Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"174Amadou KonéReims, 20, DMC","Amadou Koné Reims, 20, DMC",17(7),1300,-,-,3,1,0.6,86.4,1.0,-,6.66
"175Valentin AtanganaReims, 20, DMC","Valentin Atangana Reims, 20, DMC",33(1),2867,1,-,7,-,1.0,87.8,1.4,-,6.65
"176Senny MayuluPSG, 19, M(C),FW","Senny Mayulu PSG, 19, M(C),FW",8(12),802,2,2,2,-,1.3,90.1,0.1,-,6.65
"177Facundo MedinaLens, 26, D(CL)","Facundo Medina Lens, 26, D(CL)",29,2547,-,1,13,1,0.9,88.7,1.1,-,6.65
"178Justin BourgaultBrest, 20, Defender","Justin Bourgault Brest, 20, Defender",2,123,1,-,-,-,1.0,73.3,0.5,-,6.65
"179Léo PétrotSaint-Etienne, 29, D(CL)","Léo Pétrot Saint-Etienne, 29, D(CL)",29(2),2637,-,3,4,-,0.2,81.1,1.5,-,6.65
"180Yaya FofanaReims, 21, M(C)","Yaya Fofana Reims, 21, M(C)",8(4),638,1,1,4,-,1.1,77.0,0.3,-,6.65
"181Gabriel OshoAuxerre, 27, D(CR),DMC","Gabriel Osho Auxerre, 27, D(CR),DMC",20,1657,1,-,1,1,0.4,89.5,1.0,-,6.65
"182Gianluigi DonnarummaPSG, 27, GK","Gianluigi Donnarumma PSG, 27, GK",24,2092,-,-,2,-,-,85.4,0.2,-,6.64
"183Sinaly DiomandéAuxerre, 25, D(CR)","Sinaly Diomandé Auxerre, 25, D(CR)",22(1),1946,3,2,6,-,0.4,85.4,1.2,-,6.64
"184Mamadou SarrStrasbourg, 20, D(C)","Mamadou Sarr Strasbourg, 20, D(C)",27,2368,-,1,4,-,0.2,93.9,1.1,1,6.64
"185Breel EmboloMonaco, 29, AM(CR),FW","Breel Embolo Monaco, 29, AM(CR),FW",19(10),1845,6,4,5,-,1.8,71.0,1.1,1,6.64
"186Mark McKenzieToulouse, 27, D(C)","Mark McKenzie Toulouse, 27, D(C)",29(1),2498,1,1,2,1,0.3,87.6,1.5,1,6.64
"187Junior MwangaLe Havre, 22, DMC","Junior Mwanga Le Havre, 22, DMC",11,954,1,2,1,1,1.5,85.0,0.8,1,6.63
"188Sofiane DiopNice, 25, AM(CLR),FW","Sofiane Diop Nice, 25, AM(CLR),FW",8(20),1050,6,4,3,-,0.8,81.0,0.1,1,6.63
"189Gautier LarsonneurSaint-Etienne, 29, GK","Gautier Larsonneur Saint-Etienne, 29, GK",34,3060,-,-,5,-,-,61.3,0.4,-,6.63
"190Farid El MelaliAngers, 28, D(R),M(LR)","Farid El Melali Angers, 28, D(R),M(LR)",22(10),1905,2,3,1,-,1.4,77.9,0.2,1,6.63
"191Mohamed-Ali ChoNice, 22, AM(CR),FW","Mohamed-Ali Cho Nice, 22, AM(CR),FW",21(6),1639,3,4,2,-,1.3,77.1,0.5,-,6.63
"192Mitchel BakkerLille, 25, D(L),M(LR)","Mitchel Bakker Lille, 25, D(L),M(LR)",14(10),1140,3,2,3,1,1,82.7,0.1,1,6.63
"193Louis LerouxNantes, 20, D(L),DMC","Louis Leroux Nantes, 20, D(L),DMC",8(8),814,2,1,1,-,0.6,83.6,0.4,-,6.62
"194Kamory DoumbiaBrest, 23, AM(C)","Kamory Doumbia Brest, 23, AM(C)",13(17),1318,3,2,1,-,0.7,85.6,0.3,-,6.62
"195DanteNice, 42, D(C)","Dante Nice, 42, D(C)",21(4),1967,-,-,5,1,0.4,88.8,1.6,-,6.62
"196Kazeem OlaigbeRennes, 23, AM(CLR),FW","Kazeem Olaigbe Rennes, 23, AM(CLR),FW",3(7),296,-,2,-,-,0.6,91.6,-,-,6.61
"197Kévin PedroSaint-Etienne, 20, Defender","Kévin Pedro Saint-Etienne, 20, Defender",0(1),9,-,-,-,-,-,57.1,-,-,6.61
"198Goduine KoyalipouLens, 26, FW","Goduine Koyalipou Lens, 26, FW",12(3),895,4,-,-,-,2.8,70.6,1.1,-,6.61
"199Matias Fernandez-PardoLille, 21, AM(LR),FW","Matias Fernandez-Pardo Lille, 21, AM(LR),FW",12(10),1065,4,2,4,-,1,78.5,-,-,6.61
"200Irvin CardonaSaint-Etienne, 28, AM(LR),FW","Irvin Cardona Saint-Etienne, 28, AM(LR),FW",13(2),1074,5,3,2,-,1.6,72.2,0.7,1,6.6
"201Nicolas PalloisNantes, 38, D(C)","Nicolas Pallois Nantes, 38, D(C)",23(3),2020,-,2,9,-,0.1,83.9,0.8,-,6.6
"202Jhoanner ChávezLens, 24, D(L),M(L)","Jhoanner Chávez Lens, 24, D(L),M(L)",7(3),600,1,-,1,-,0.5,77.2,0.7,1,6.6
"203Chuba AkpomLille, 30, AM(CLR),FW","Chuba Akpom Lille, 30, AM(CLR),FW",6(8),639,3,1,-,-,1.4,68.0,1.2,-,6.6
"204Elisha OwusuAuxerre, 28, DMC","Elisha Owusu Auxerre, 28, DMC",28,2356,1,3,7,-,0.3,82.7,0.6,1,6.6
"205Sergio AkiemeReims, 28, D(L),M(L)","Sergio Akieme Reims, 28, D(L),M(L)",29(1),2526,2,3,5,-,0.9,86.2,0.6,1,6.6
"206Moïse BombitoNice, 26, D(C)","Moïse Bombito Nice, 26, D(C)",25(2),2195,-,-,1,1,0.3,90.3,1.8,1,6.6
"207Osame SahraouiLille, 24, AM(CL)","Osame Sahraoui Lille, 24, AM(CL)",10(20),1286,3,3,1,-,0.8,85.2,-,-,6.6
"208Georges MikautadzeLyon, 25, FW","Georges Mikautadze Lyon, 25, FW",13(21),1433,11,6,2,-,1.6,78.6,0.4,2,6.6
"209Massadio HaïdaraBrest, 33, D(CL),M(L)","Massadio Haïdara Brest, 33, D(CL),M(L)",20(2),1682,-,-,1,2,0.5,80.9,1.2,-,6.59
"210Ki-Jana HoeverAuxerre, 24, D(LR),M(R)","Ki-Jana Hoever Auxerre, 24, D(LR),M(R)",26(4),2142,1,2,2,1,0.3,73.3,0.8,-,6.59
"211Mousa TamariMontpellier, 28, M(LR),FW","Mousa Tamari Montpellier, 28, M(LR),FW",12(3),1119,2,1,3,-,1.8,79.7,0.6,2,6.58
"212Matvey SafonovPSG, 27, GK","Matvey Safonov PSG, 27, GK",9(1),878,-,-,-,-,-,77.3,-,-,6.58
"213Florian SotocaLens, 35, M(CR),FW","Florian Sotoca Lens, 35, M(CR),FW",22(9),1802,1,1,3,1,1.5,78.3,1.4,1,6.58
"214Romain FaivreBrest, 27, AM(CLR)","Romain Faivre Brest, 27, AM(CLR)",10(10),900,3,2,2,-,1,86.2,0.4,-,6.58
"215Ousmane CamaraAngers, 23, D(C)","Ousmane Camara Angers, 23, D(C)",3,253,-,-,-,-,0.3,91.0,1.3,-,6.58
"216Francis CoquelinNantes, 34, M(CLR)","Francis Coquelin Nantes, 34, M(CLR)",3(3),223,1,1,1,-,1.2,87.0,0.5,-,6.58
"217Alban LafontNantes, 27, GK","Alban Lafont Nantes, 27, GK",12,1080,-,-,1,-,-,65.2,0.4,2,6.58
"218Ismaël DoukouréStrasbourg, 22, D(C),DMC","Ismaël Doukouré Strasbourg, 22, D(C),DMC",31,2647,1,1,7,-,0.1,89.2,0.9,-,6.58
"219Rares IlieNice, 23, Midfielder","Rares Ilie Nice, 23, Midfielder",0(2),11,-,-,-,-,0.5,85.7,-,-,6.58
"220Thiago AlmadaLyon, 25, AM(CLR),FW","Thiago Almada Lyon, 25, AM(CLR),FW",9(7),949,1,4,3,-,1.4,90.5,0.1,-,6.57
"221Anass ZarouryLens, 25, M(CLR),FW","Anass Zaroury Lens, 25, M(CLR),FW",16(12),1409,2,2,1,1,1.3,76.8,0.1,-,6.57
"222Deiver MachadoLens, 32, D(L),M(L)","Deiver Machado Lens, 32, D(L),M(L)",20(7),1806,1,4,5,2,0.9,86.9,0.6,1,6.57
"223Badredine BouananiNice, 21, AM(CR)","Badredine Bouanani Nice, 21, AM(CR)",11(15),1094,3,3,2,-,1.2,82.0,0.1,-,6.57
"224Luck ZogbéBrest, 21, D(R)","Luck Zogbé Brest, 21, D(R)",7(6),637,-,-,2,-,0.6,83.5,0.9,-,6.57
"225Mathieu GorgelinLe Havre, 35, GK","Mathieu Gorgelin Le Havre, 35, GK",16,1440,-,-,2,-,-,74.5,0.4,1,6.57
"226Radoslaw MajeckiMonaco, 26, GK","Radoslaw Majecki Monaco, 26, GK",15,1350,-,-,1,-,-,69.5,0.3,-,6.57
"227Marco BizotBrest, 35, GK","Marco Bizot Brest, 35, GK",32,2880,-,-,4,-,-,65.3,0.2,-,6.57
"228Christian MawissaMonaco, 21, D(CL),M(L)","Christian Mawissa Monaco, 21, D(CL),M(L)",17(5),1502,-,-,3,-,-,88.0,1.4,-,6.57
"229Anthony LopesNantes, 35, GK","Anthony Lopes Nantes, 35, GK",18,1564,-,-,2,-,-,61.1,0.3,-,6.57
"230Albert GrønbækRennes, 24, AM(CL)","Albert Grønbæk Rennes, 24, AM(CL)",9(7),819,2,1,1,-,1.4,68.7,0.3,1,6.56
"231Christopher WoohRennes, 24, D(C)","Christopher Wooh Rennes, 24, D(C)",17(3),1459,-,-,6,1,0.5,87.4,2.1,-,6.56
"232Carlens ArcusAngers, 29, D(R)","Carlens Arcus Angers, 29, D(R)",25(3),2054,-,1,3,-,0.1,85.3,1.1,1,6.56
"233Ernest NuamahLyon, 22, AM(LR)","Ernest Nuamah Lyon, 22, AM(LR)",13(10),1056,3,1,2,-,1.2,83.9,0.6,2,6.56
"234Mikayil FayeRennes, 21, D(C)","Mikayil Faye Rennes, 21, D(C)",7(4),693,-,-,1,1,0.5,88.9,1.3,-,6.56
"235Saïd BenrahmaLyon, 30, AM(CLR)","Saïd Benrahma Lyon, 30, AM(CLR)",9(4),737,1,3,-,-,1.3,79.3,-,-,6.56
"236Mickaël NadéSaint-Etienne, 27, D(C)","Mickaël Nadé Saint-Etienne, 27, D(C)",25(1),2305,1,2,2,-,0.2,89.9,1.2,-,6.56
"237Hans HateboerRennes, 32, D(CR),M(R)","Hans Hateboer Rennes, 32, D(CR),M(R)",18(8),1681,-,-,3,-,0.3,87.9,1.6,-,6.56
"238Randal Kolo MuaniPSG, 27, AM(CLR),FW","Randal Kolo Muani PSG, 27, AM(CLR),FW",2(8),351,2,1,-,-,1.6,73.1,0.9,-,6.55
"239Zakaria AboukhlalToulouse, 26, M(CLR),FW","Zakaria Aboukhlal Toulouse, 26, M(CLR),FW",22(4),1910,7,2,4,-,2.5,69.0,0.9,1,6.55
"240Abner ViníciusLyon, 25, D(L),M(L)","Abner Vinícius Lyon, 25, D(L),M(L)",12(7),1091,1,1,1,-,0.4,86.1,0.4,-,6.55
"241Tino KadewereNantes, 30, AM(CLR),FW","Tino Kadewere Nantes, 30, AM(CLR),FW",6(6),513,1,2,1,-,0.7,76.2,1.3,1,6.55
"242Soungoutou MagassaMonaco, 22, D(C),DMC","Soungoutou Magassa Monaco, 22, D(C),DMC",12(9),1025,-,1,5,1,0.4,85.8,0.6,-,6.55
"243Quentin MerlinMarseille, 23, D(L),DMC,M(L)","Quentin Merlin Marseille, 23, D(L),DMC,M(L)",21(6),1602,1,3,1,-,1.0,86.9,0.3,1,6.55
"244Jérémie BogaNice, 29, AM(CLR),FW","Jérémie Boga Nice, 29, AM(CLR),FW",12(9),1055,1,1,-,-,1.4,85.5,0.1,-,6.55
"245Gabriel GudmundssonLille, 26, D(CL),M(LR)","Gabriel Gudmundsson Lille, 26, D(CL),M(LR)",20(10),1788,2,-,3,-,0.6,85.3,0.4,-,6.55
"246Akor AdamsMontpellier, 26, FW","Akor Adams Montpellier, 26, FW",13(2),1080,3,1,2,-,1.7,65.1,1.9,-,6.54
"247Arouna SanganteLe Havre, 24, D(CR)","Arouna Sangante Le Havre, 24, D(CR)",16,1251,3,-,4,1,0.4,87.7,2.1,1,6.54
"248Johann LepenantNantes, 23, M(C)","Johann Lepenant Nantes, 23, M(C)",23(6),2055,2,1,3,-,0.7,81.7,0.8,1,6.54
"249Mostafa MohamedNantes, 28, FW","Mostafa Mohamed Nantes, 28, FW",11(19),1247,5,-,3,-,1.4,66.5,1.9,-,6.54
"250Tom LouchetNice, 22, D(R),M(CLR)","Tom Louchet Nice, 22, D(R),M(CLR)",7(15),767,1,-,1,-,0.5,87.3,0.5,1,6.54
"251Jordan JamesRennes, 21, M(CL)","Jordan James Rennes, 21, M(CL)",14(9),1181,-,1,4,-,0.7,87.7,0.4,-,6.54
"252Philipp KöhnMonaco, 28, GK","Philipp Köhn Monaco, 28, GK",19,1710,-,-,1,-,-,72.3,0.2,-,6.54
"253Kelvin AmianNantes, 28, D(CLR),M(R)","Kelvin Amian Nantes, 28, D(CLR),M(R)",23(7),2165,1,-,5,-,0.2,81.8,0.7,-,6.53
"254Nampalys MendyLens, 33, M(C)","Nampalys Mendy Lens, 33, M(C)",7(3),590,-,1,2,-,0.3,89.9,0.1,-,6.53
"255Saël KumbediLyon, 21, D(R),M(R)","Saël Kumbedi Lyon, 21, D(R),M(R)",12(2),956,-,-,3,-,0.3,86.3,0.2,-,6.53
"256Nemanja MaticLyon, 37, DMC","Nemanja Matic Lyon, 37, DMC",25(4),2025,-,1,1,-,0.1,87.6,0.5,-,6.53
"257Amine GouiriRennes, 26, AM(CLR),FW","Amine Gouiri Rennes, 26, AM(CLR),FW",11(8),1036,3,2,2,-,1.6,80.1,0.4,1,6.53
"258Seko FofanaRennes, 30, M(C)","Seko Fofana Rennes, 30, M(C)",9(7),846,1,1,3,-,1.5,91.2,0.4,-,6.53
"259Pablo RosarioNice, 29, D(CR),DMC","Pablo Rosario Nice, 29, D(CR),DMC",21(8),1775,3,1,7,1,0.6,85.3,0.9,-,6.53
"260KokaLe Havre, 33, FW","Koka Le Havre, 33, FW",10(6),854,3,1,2,-,1.3,78.0,1.3,-,6.52
"261Modibo SagnanMontpellier, 27, D(C)","Modibo Sagnan Montpellier, 27, D(C)",24(3),2145,2,-,10,-,0.4,88.9,1.5,1,6.52
"262Sam Amo-AmeyawStrasbourg, 19, M(R)","Sam Amo-Ameyaw Strasbourg, 19, M(R)",3(6),319,2,-,1,-,1.0,89.5,-,-,6.52
"263Lucas HernándezPSG, 30, D(CL)","Lucas Hernández PSG, 30, D(CL)",10(6),876,-,-,2,-,0.2,92.1,0.8,-,6.52
"264Ulisses GarciaMarseille, 30, D(CL),DMC,M(L)","Ulisses Garcia Marseille, 30, D(CL),DMC,M(L)",10(10),931,2,2,2,-,0.4,88.1,0.9,-,6.52
"265Rabby NzingoulaMontpellier, 20, DMC","Rabby Nzingoula Montpellier, 20, DMC",20(7),1697,1,-,11,-,0.7,78.8,0.7,-,6.52
"266Jean-Charles CastellettoNantes, 31, D(CR)","Jean-Charles Castelletto Nantes, 31, D(CR)",30,2623,-,-,5,1,0.6,89.2,1.8,1,6.51
"267Ngal'ayel MukauLille, 21, M(CR)","Ngal'ayel Mukau Lille, 21, M(CR)",14(8),1194,-,1,4,-,0.5,89.9,0.6,-,6.51
"268Tanner TessmannLyon, 24, DMC","Tanner Tessmann Lyon, 24, DMC",13(12),1230,1,-,3,-,0.7,90.6,0.2,-,6.51
"269Nicolas CozzaNantes, 27, D(CL),M(L)","Nicolas Cozza Nantes, 27, D(CL),M(L)",23(4),2052,1,-,3,1,0.6,77.8,0.6,-,6.51
"270Florian TardieuSaint-Etienne, 34, DMC","Florian Tardieu Saint-Etienne, 34, DMC",13(11),1251,2,4,-,-,0.7,87.1,0.7,1,6.51
"271Rémy Labeau LascaryLens, 23, AM(L),FW","Rémy Labeau Lascary Lens, 23, AM(L),FW",6(8),635,2,1,5,-,1.0,78.9,0.4,1,6.51
"272Dennis AppiahSaint-Etienne, 33, D(CLR),M(R)","Dennis Appiah Saint-Etienne, 33, D(CLR),M(R)",22(7),2126,-,1,2,-,0.2,76.6,0.9,-,6.5
"273Maxence CaqueretLyon, 26, M(C)","Maxence Caqueret Lyon, 26, M(C)",6(3),571,-,-,1,-,0.8,81.8,0.1,-,6.5
"274Jordan SiebatcheuReims, 30, FW","Jordan Siebatcheu Reims, 30, FW",6(1),384,1,-,-,-,1.6,79.2,1.6,-,6.5
"275Andy DioufLens, 22, M(C)","Andy Diouf Lens, 22, M(C)",27(7),2236,1,2,2,-,1.2,82.3,0.6,1,6.5
"276Folarin BalogunMonaco, 24, FW","Folarin Balogun Monaco, 24, FW",7(6),613,4,-,-,-,2.4,71.2,0.3,-,6.5
"277Jonathan RoweMarseille, 22, AM(CLR)","Jonathan Rowe Marseille, 22, AM(CLR)",6(22),795,3,3,2,-,1.3,86.1,0.3,1,6.5
"278Ayyoub BouaddiLille, 18, DMC","Ayyoub Bouaddi Lille, 18, DMC",11(13),1149,-,1,2,-,0.1,88.1,0.4,1,6.49
"279Aïssa MandiLille, 34, D(CLR)","Aïssa Mandi Lille, 34, D(CLR)",20(4),1737,-,-,3,-,0.3,89.5,0.6,-,6.49
"280Nikola MaksimovicMontpellier, 34, D(CR),M(R)","Nikola Maksimovic Montpellier, 34, D(CR),M(R)",7,583,-,-,2,-,0.1,93.2,1.1,-,6.49
"281Sorba ThomasNantes, 27, D(R),M(CLR),FW","Sorba Thomas Nantes, 27, D(R),M(CLR),FW",15(10),1327,1,3,3,-,0.4,76.1,0.3,1,6.49
"282Emmanuel BiumlaAngers, 20, D(C)","Emmanuel Biumla Angers, 20, D(C)",15(2),1335,1,-,2,-,0.2,88.7,1.0,-,6.49
"283Soumaïla CoulibalyBrest, 22, D(C)","Soumaïla Coulibaly Brest, 22, D(C)",5(2),438,-,-,1,-,0.6,88.6,1.1,-,6.49
"284Yassine KechtaLe Havre, 24, M(C)","Yassine Kechta Le Havre, 24, M(C)",25(6),2111,2,-,4,-,0.9,82.6,0.3,-,6.49
"285Abdallah SimaBrest, 24, AM(LR),FW","Abdallah Sima Brest, 24, AM(LR),FW",14(13),1239,7,2,2,-,1.4,72.2,1.5,1,6.49
"286Jean-Kévin DuverneNantes, 28, D(CLR),M(R)","Jean-Kévin Duverne Nantes, 28, D(CLR),M(R)",7(2),540,-,-,2,-,0.4,79.8,1.0,1,6.48
"287Derek CorneliusMarseille, 28, D(C)","Derek Cornelius Marseille, 28, D(C)",17(4),1424,-,-,5,2,0.4,93.8,1.5,-,6.48
"288Ismaël KonéRennes, 23, M(C)","Ismaël Koné Rennes, 23, M(C)",4(9),464,2,1,1,-,0.5,85.4,0.2,-,6.48
"289Mama BaldéBrest, 30, D(R),M(CLR),FW","Mama Baldé Brest, 30, D(R),M(CLR),FW",12(15),1148,2,3,4,-,1.1,73.4,1.4,1,6.48
"290Estéban LepaulAngers, 26, FW","Estéban Lepaul Angers, 26, FW",18(10),1629,9,-,2,-,1.5,69.9,1.3,3,6.48
"291Aboubakar NagidaRennes, 20, D(R),M(L)","Aboubakar Nagida Rennes, 20, D(R),M(L)",4(9),431,2,-,1,-,0.5,86.3,0.4,-,6.47
"292Warren KamanziToulouse, 25, D(R),M(LR)","Warren Kamanzi Toulouse, 25, D(R),M(LR)",11(13),1020,1,1,3,-,0.3,83.0,0.3,1,6.47
"293Yoram ZaguePSG, 19, Defender","Yoram Zague PSG, 19, Defender",2(2),184,-,-,-,-,0.3,95.7,0.3,-,6.47
"294Antoine MendyNice, 21, D(CR)","Antoine Mendy Nice, 21, D(CR)",8(10),820,-,-,2,-,0.5,83.5,0.9,-,6.47
"295M'Bala NzolaLens, 29, FW","M'Bala Nzola Lens, 29, FW",16(5),1466,6,1,3,1,2.2,75.6,1.8,-,6.47
"296Jordan TezeMonaco, 26, D(CR),DMC,M(R)","Jordan Teze Monaco, 26, D(CR),DMC,M(R)",8(8),570,1,-,2,1,0.3,83.3,0.4,1,6.46
"297Angelo FulginiLens, 29, AM(CLR),FW","Angelo Fulgini Lens, 29, AM(CLR),FW",11(12),1044,1,1,4,-,1.1,81.8,0.4,-,6.46
"298Aurélio ButaReims, 29, D(R),M(R)","Aurélio Buta Reims, 29, D(R),M(R)",24(3),1978,-,1,5,-,0.3,85.0,0.4,-,6.46
"299Jaydee CanvotToulouse, 19, D(C),DMC","Jaydee Canvot Toulouse, 19, D(C),DMC",12(6),1106,-,-,2,-,0.3,86.7,0.9,-,6.45
"300Loïc NégoLe Havre, 35, D(R),M(CR)","Loïc Négo Le Havre, 35, D(R),M(CR)",28(3),2463,-,-,5,-,0.4,77.2,0.6,-,6.45
"301Rafik MessaliToulouse, 22, M(R)","Rafik Messali Toulouse, 22, M(R)",5(8),454,-,1,-,-,0.3,75.4,0.5,-,6.45
"302Jordan VeretoutLyon, 33, M(C)","Jordan Veretout Lyon, 33, M(C)",19(8),1556,2,-,3,-,0.8,85.7,0.5,-,6.45
"303Angel GomesLille, 25, M(CL),FW","Angel Gomes Lille, 25, M(CL),FW",10(4),740,1,1,1,-,0.6,82.3,0.4,-,6.45
"304André GomesLille, 32, M(CLR)","André Gomes Lille, 32, M(CLR)",16(4),1283,-,-,3,-,0.6,90.4,0.5,-,6.45
"305Enzo TchatoMontpellier, 23, D(R),M(R)","Enzo Tchato Montpellier, 23, D(R),M(R)",21(6),1903,-,-,3,-,0.1,79.6,0.8,-,6.45
"306Mousa TamariRennes, 28, M(LR),FW","Mousa Tamari Rennes, 28, M(LR),FW",7(4),568,1,-,1,-,1.3,85.7,0.2,-,6.45
"307Axel TapePSG, 18, Defender","Axel Tape PSG, 18, Defender",2,180,-,-,1,-,0.5,94.0,0.5,-,6.45
"308Benjamin LecomteMontpellier, 35, GK","Benjamin Lecomte Montpellier, 35, GK",30,2700,-,-,-,-,-,64.1,0.1,1,6.44
"309Neal MaupayMarseille, 29, AM(C),FW","Neal Maupay Marseille, 29, AM(C),FW",13(9),1045,4,4,1,1,0.9,84.2,0.4,-,6.44
"310Arthur DesmasLe Havre, 32, GK","Arthur Desmas Le Havre, 32, GK",18,1620,-,-,2,-,-,75.5,0.2,-,6.44
"311Yoann SalmierLe Havre, 33, D(CR)","Yoann Salmier Le Havre, 33, D(CR)",9(4),798,-,-,3,-,0.4,81.3,1.5,-,6.43
"312Ibrahim MbayePSG, 18, AM(R)","Ibrahim Mbaye PSG, 18, AM(R)",4(5),337,1,1,-,-,1.3,90.1,0.2,-,6.43
"313Pedro ChirivellaNantes, 28, DMC","Pedro Chirivella Nantes, 28, DMC",28(2),2363,-,2,6,-,0.3,85.8,0.3,-,6.43
"314Andrew OmobamideleStrasbourg, 23, D(C)","Andrew Omobamidele Strasbourg, 23, D(C)",6(4),537,-,-,3,1,-,94.1,0.9,-,6.43
"315Kiki KouyatéMontpellier, 29, D(C)","Kiki Kouyaté Montpellier, 29, D(C)",8(3),755,-,-,4,1,0.7,83.3,2.5,-,6.43
"316Lilian RaolisoaAngers, 25, D(R),M(R)","Lilian Raolisoa Angers, 25, D(R),M(R)",14(15),1315,-,3,1,2,0.5,76.7,0.6,-,6.43
"317Elye WahiMarseille, 23, AM(L),FW","Elye Wahi Marseille, 23, AM(L),FW",7(6),577,3,1,1,-,1.3,81.5,0.3,-,6.42
"318Cédric HountondjiAngers, 32, D(C)","Cédric Hountondji Angers, 32, D(C)",3,270,-,-,-,-,-,85.0,1.7,-,6.42
"319Lasso CoulibalyAuxerre, 23, Midfielder","Lasso Coulibaly Auxerre, 23, Midfielder",0(3),41,1,-,-,-,1,100.0,-,-,6.42
"320Oumar DiakitéReims, 22, FW","Oumar Diakité Reims, 22, FW",20(6),1641,4,1,6,-,1,83.7,1,-,6.42
"321Marwann N'ZuziSaint-Etienne, 21, Defender","Marwann N'Zuzi Saint-Etienne, 21, Defender",2,127,-,-,2,-,1.0,85.0,1,-,6.42
"322Hugo MagnettiBrest, 27, DMC","Hugo Magnetti Brest, 27, DMC",27(5),2331,1,-,5,-,0.6,86.4,0.3,-,6.41
"323Dylan BatubinsikaSaint-Etienne, 30, D(C)","Dylan Batubinsika Saint-Etienne, 30, D(C)",22(3),2017,1,-,3,1,0.3,91.6,1.8,-,6.41
"324Benjamin BouchouariSaint-Etienne, 24, M(C)","Benjamin Bouchouari Saint-Etienne, 24, M(C)",20(5),1775,1,-,6,-,0.6,87.1,0.3,1,6.41
"325Hamzat OjediranLens, 22, DMC","Hamzat Ojediran Lens, 22, DMC",1(16),401,1,-,5,-,0.6,81.0,0.5,-,6.41
"326Daler KuzyaevLe Havre, 33, D(R),M(CLR)","Daler Kuzyaev Le Havre, 33, D(R),M(CLR)",6(6),564,1,-,1,-,0.3,82.3,0.6,-,6.4
"327Mahamadou DiawaraLe Havre, 21, M(C)","Mahamadou Diawara Le Havre, 21, M(C)",6(9),581,-,1,-,-,0.5,85.3,0.1,-,6.4
"328Rayan RavelosonAuxerre, 29, D(CR),DMC","Rayan Raveloson Auxerre, 29, D(CR),DMC",7(6),721,1,-,3,-,1.2,88.4,0.6,-,6.4
"329Louis MoutonSaint-Etienne, 23, AM(C)","Louis Mouton Saint-Etienne, 23, AM(C)",12(12),1045,-,1,2,-,0.8,82.8,0.2,-,6.4
"330Mamadou DiakhonReims, 20, AM(L)","Mamadou Diakhon Reims, 20, AM(L)",5(23),843,2,1,2,-,0.6,86.7,-,1,6.4
"331Antoine JoujouLe Havre, 23, AM(L)","Antoine Joujou Le Havre, 23, AM(L)",9(17),934,-,2,1,-,0.4,69.8,0.2,-,6.4
"332Noham KamaraPSG, 19, Defender","Noham Kamara PSG, 19, Defender",0(2),76,-,-,-,-,-,93.2,1.0,-,6.39
"333Timothée PembéléLe Havre, 23, D(CR),M(R)","Timothée Pembélé Le Havre, 23, D(CR),M(R)",12(8),1110,1,-,2,-,0.4,84.5,0.5,-,6.39
"334Zinedine FerhatAngers, 33, M(LR)","Zinedine Ferhat Angers, 33, M(LR)",8(16),842,2,-,1,-,0.5,75.5,0.7,-,6.39
"335Jordan AmaviBrest, 32, D(L),M(L)","Jordan Amavi Brest, 32, D(L),M(L)",8(3),794,-,-,2,-,0.7,73.7,1.5,-,6.39
"336Abdoulaye BambaAngers, 36, D(CLR),M(R)","Abdoulaye Bamba Angers, 36, D(CLR),M(R)",16(3),1511,-,-,2,-,0.1,89.6,0.6,-,6.38
"337Augustine BoakyeSaint-Etienne, 25, AM(R)","Augustine Boakye Saint-Etienne, 25, AM(R)",8(9),735,3,-,5,-,1.4,76.6,0.3,-,6.38
"338Tanguy CoulibalyMontpellier, 25, M(CLR),FW","Tanguy Coulibaly Montpellier, 25, M(CLR),FW",17(8),1488,3,-,2,2,1.2,82.1,0.9,-,6.38
"339Glen KamaraRennes, 30, M(C)","Glen Kamara Rennes, 30, M(C)",8(5),662,-,1,-,-,0.1,90.7,0.2,-,6.38
"340Baptiste SantamaríaRennes, 31, DMC","Baptiste Santamaría Rennes, 31, DMC",5(5),480,-,1,1,-,0.4,83.5,1.3,-,6.38
"341Guillaume RestesToulouse, 21, GK","Guillaume Restes Toulouse, 21, GK",29,2545,-,1,2,-,-,69.3,0.1,-,6.38
"342André AyewLe Havre, 36, M(CLR),FW","André Ayew Le Havre, 36, M(CLR),FW",15(12),1451,4,1,2,-,0.8,78.5,1.4,-,6.38
"343Han-Noah MassengoAuxerre, 24, M(C)","Han-Noah Massengo Auxerre, 24, M(C)",11(6),1047,-,-,5,-,0.4,85.5,0.4,-,6.38
"344Ado OnaiwuAuxerre, 30, FW","Ado Onaiwu Auxerre, 30, FW",9(22),947,4,1,1,1,0.7,74.4,1.2,-,6.37
"345Malang SarrLens, 27, D(CL)","Malang Sarr Lens, 27, D(CL)",15(6),1383,-,-,-,-,0.3,89.6,0.9,-,6.37
"346Grégoire CoudertBrest, 27, GK","Grégoire Coudert Brest, 27, GK",2,180,-,-,-,-,-,77.0,-,-,6.37
"347Théo Sainte-LuceMontpellier, 27, D(L)","Théo Sainte-Luce Montpellier, 27, D(L)",11(5),1018,1,-,3,-,0.5,76.9,1.1,-,6.37
