Player,Player.1,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
"348Sanjin PrcicStrasbourg, 32, M(C)","Sanjin Prcic Strasbourg, 32, M(C)",1(2),88,-,-,-,-,0.3,95.7,-,-,6.4
"349Wahbi KhazriMontpellier, 35, M(CLR),FW","Wahbi Khazri Montpellier, 35, M(CLR),FW",13(12),1133,1,-,6,-,1.7,73.2,0.4,-,6.4
"350Warren KamanziToulouse, 25, D(R),M(LR)","Warren Kamanzi Toulouse, 25, D(R),M(LR)",12(12),1183,-,3,1,-,0.3,85.3,0.4,-,6.4
"351Ronaël Pierre-GabrielNantes, 27, D(CLR),M(R)","Ronaël Pierre-Gabriel Nantes, 27, D(CLR),M(R)",6(6),594,-,-,3,-,0.6,79.5,0.8,-,6.39
"352Maxime BusiReims, 26, D(LR),M(R)","Maxime Busi Reims, 26, D(LR),M(R)",1(4),158,-,-,1,-,0.2,78.3,0.4,-,6.39
"353HenriqueLyon, 32, D(L),M(L)","Henrique Lyon, 32, D(L),M(L)",6(5),606,1,-,2,-,0.7,89.7,0.5,-,6.39
"354Nicolas CozzaNantes, 27, D(CL),M(L)","Nicolas Cozza Nantes, 27, D(CL),M(L)",10(3),896,-,-,2,-,0.4,75.0,0.6,-,6.39
"355Elbasan RashaniClermont Foot, 32, AM(CLR)","Elbasan Rashani Clermont Foot, 32, AM(CLR)",14(10),1178,2,-,4,2,0.7,80.0,1.0,1,6.38
"356Alaa BellaarouchStrasbourg, 24, GK","Alaa Bellaarouch Strasbourg, 24, GK",15,1350,-,-,1,-,-,66.7,0.3,-,6.38
"357Junior KroupiLorient, 19, AM(C),FW","Junior Kroupi Lorient, 19, AM(C),FW",11(19),1078,5,3,1,-,0.7,80.3,0.3,-,6.38
"358Morgan GuilavoguiLens, 28, AM(CLR),FW","Morgan Guilavogui Lens, 28, AM(CLR),FW",2(21),556,2,-,1,-,0.9,77.1,0.7,-,6.38
"359Óscar EstupiñánMetz, 29, FW","Óscar Estupiñán Metz, 29, FW",4(2),262,-,-,-,-,1,69.0,1.8,-,6.38
"360Julien LaporteLorient, 32, D(C)","Julien Laporte Lorient, 32, D(C)",20(3),1819,-,-,4,-,0.6,86.5,1.7,-,6.38
"361Gédéon KaluluLorient, 28, D(R),M(R)","Gédéon Kalulu Lorient, 28, D(R),M(R)",11(8),969,-,1,-,-,0.3,82.8,0.5,-,6.37
"362Chrislain MatsimaClermont Foot, 23, D(C)","Chrislain Matsima Clermont Foot, 23, D(C)",13(1),1179,1,-,2,-,0.4,86.9,1.6,-,6.37
"363Ismaël DoukouréStrasbourg, 22, D(C),DMC","Ismaël Doukouré Strasbourg, 22, D(C),DMC",19(3),1660,-,-,4,-,0.4,85.8,0.6,-,6.37
"364Alan VirginiusClermont Foot, 23, AM(LR),FW","Alan Virginius Clermont Foot, 23, AM(LR),FW",12(2),945,-,2,-,-,0.7,70.3,0.3,-,6.37
"365Alexis Claude-MauriceNice, 27, AM(CL),FW","Alexis Claude-Maurice Nice, 27, AM(CL),FW",4(14),496,-,-,1,-,1.0,85.3,0.2,-,6.36
"366Kevin GameiroStrasbourg, 38, AM(C),FW","Kevin Gameiro Strasbourg, 38, AM(C),FW",15(12),1349,4,2,-,-,1.1,82.7,0.1,-,6.36
"367Andy PelmardClermont Foot, 26, D(CR)","Andy Pelmard Clermont Foot, 26, D(CR)",33(1),2988,-,-,1,-,0.1,85.4,0.7,-,6.36
"368Jérémy SebasStrasbourg, 23, Forward","Jérémy Sebas Strasbourg, 23, Forward",2(12),395,2,-,-,-,0.5,73.9,0.2,-,6.36
"369Saël KumbediLyon, 21, D(R),M(R)","Saël Kumbedi Lyon, 21, D(R),M(R)",8(9),917,-,1,2,-,0.4,81.9,0.2,-,6.36
"370Adrien ThomassonLens, 32, M(CLR)","Adrien Thomasson Lens, 32, M(CLR)",13(16),1195,1,2,3,1,1.1,78.8,0.4,-,6.36
"371Yohann MagninClermont Foot, 28, M(C)","Yohann Magnin Clermont Foot, 28, M(C)",17(14),1679,1,-,2,-,0.5,84.6,1.0,-,6.36
"372Thibault De SmetReims, 27, D(L),M(L)","Thibault De Smet Reims, 27, D(L),M(L)",22(5),1835,-,-,7,1,0.1,80.6,0.6,-,6.35
"373Bilal BoutobbaClermont Foot, 27, AM(CR)","Bilal Boutobba Clermont Foot, 27, AM(CR)",10(17),921,1,1,1,-,0.9,76.3,0.4,1,6.35
"374Thomas FoketReims, 31, D(CLR),M(R)","Thomas Foket Reims, 31, D(CLR),M(R)",22(5),1838,-,1,7,1,0.1,82.2,0.6,-,6.35
"375Jérémy JacquetClermont Foot, 20, D(C)","Jérémy Jacquet Clermont Foot, 20, D(C)",2(4),249,-,1,-,-,0.2,73.5,1.2,-,6.35
"376Mama BaldéLyon, 30, D(R),M(CLR),FW","Mama Baldé Lyon, 30, D(R),M(CLR),FW",4(16),543,2,3,1,-,0.9,67.7,0.5,-,6.35
"377Ismaël TraoréMetz, 39, D(CR)","Ismaël Traoré Metz, 39, D(CR)",25(1),2221,2,-,2,-,0.4,86.9,0.9,-,6.35
"378Maximiliano CaufriezClermont Foot, 29, D(CR)","Maximiliano Caufriez Clermont Foot, 29, D(CR)",20,1666,-,1,6,2,0.3,87.6,1.0,1,6.34
"379Farès ChaïbiToulouse, 23, M(CLR),FW","Farès Chaïbi Toulouse, 23, M(CLR),FW",0(2),56,-,1,1,-,-,81.8,0.5,-,6.34
"380Shavy BabickaToulouse, 25, AM(CLR),FW","Shavy Babicka Toulouse, 25, AM(CLR),FW",4(8),369,1,-,-,-,0.7,64.2,0.4,-,6.33
"381Joel AsoroMetz, 26, AM(R),FW","Joel Asoro Metz, 26, AM(R),FW",10(10),850,2,1,2,-,0.3,71.4,0.9,-,6.33
"382Benjamin StambouliReims, 35, D(CR),M(C)","Benjamin Stambouli Reims, 35, D(CR),M(C)",3(4),286,-,1,4,-,0.3,72.7,1.1,-,6.33
"383Óscar CortésLens, 22, AM(L)","Óscar Cortés Lens, 22, AM(L)",0(4),40,1,1,-,-,0.3,70.8,0.3,-,6.33
"384Chrislain MatsimaMonaco, 23, D(C)","Chrislain Matsima Monaco, 23, D(C)",3(3),297,-,1,2,-,0.3,93.4,1.7,-,6.32
"385Abdoul Kader BambaNantes, 32, AM(LR)","Abdoul Kader Bamba Nantes, 32, AM(LR)",1(22),598,2,1,2,-,0.6,84.7,0.3,-,6.32
"386Kévin KebenToulouse, 22, D(CR)","Kévin Keben Toulouse, 22, D(CR)",7(1),524,-,-,1,-,0.1,80.6,0.9,-,6.32
"387Jhoanner ChávezLens, 24, D(L),M(L)","Jhoanner Chávez Lens, 24, D(L),M(L)",6(2),486,-,-,1,-,0.4,77.2,0.9,-,6.32
"388Antoine JoujouLe Havre, 23, AM(L)","Antoine Joujou Le Havre, 23, AM(L)",6(17),767,-,2,1,-,0.9,75.0,0.4,-,6.32
"389Valentin AtanganaReims, 20, DMC","Valentin Atangana Reims, 20, DMC",7(8),554,-,-,-,-,0.6,89.2,0.5,-,6.32
"390Badredine BouananiNice, 21, AM(CR)","Badredine Bouanani Nice, 21, AM(CR)",1(6),156,-,-,-,-,0.6,82.3,-,-,6.31
"391Carlos BalebaLille, 22, DMC","Carlos Baleba Lille, 22, DMC",1(1),62,-,-,-,-,1,86.7,-,-,6.31
"392Amin SarrLyon, 25, AM(L),FW","Amin Sarr Lyon, 25, AM(L),FW",1(2),98,-,-,-,-,1.7,68.4,0.7,-,6.31
"393Moussa SissokoNantes, 36, M(CR)","Moussa Sissoko Nantes, 36, M(CR)",21(5),1823,-,-,7,-,0.4,81.7,0.5,-,6.31
"394Kelvin AmianNantes, 28, D(CLR),M(R)","Kelvin Amian Nantes, 28, D(CLR),M(R)",11(1),802,-,1,2,-,0.1,78.1,0.5,-,6.3
"395Hákon HaraldssonLille, 23, AM(CLR),FW","Hákon Haraldsson Lille, 23, AM(CLR),FW",15(11),1290,2,-,5,-,0.5,83.4,0.1,-,6.3
"396Keylor NavasPSG, 39, GK","Keylor Navas PSG, 39, GK",4,360,-,-,-,-,-,91.9,-,-,6.3
"397Bilal NadirMarseille, 22, AM(C)","Bilal Nadir Marseille, 22, AM(C)",1(4),111,-,-,1,-,0.2,87.0,-,-,6.3
"398Fabian RiederRennes, 24, AM(CR)","Fabian Rieder Rennes, 24, AM(CR)",2(13),356,1,-,-,-,0.3,83.5,0.4,-,6.3
"399Rabby NzingoulaStrasbourg, 20, DMC","Rabby Nzingoula Strasbourg, 20, DMC",1(5),131,-,1,1,-,0.2,67.5,0.3,-,6.29
"400Skelly AlveroLyon, 23, M(C)","Skelly Alvero Lyon, 23, M(C)",6(2),428,1,-,2,-,1.1,83.2,1.3,1,6.29
"401Samuel MoutoussamyNantes, 29, M(CL)","Samuel Moutoussamy Nantes, 29, M(CL)",11(15),1100,1,-,2,-,0.6,84.2,0.3,-,6.29
"402Julien Le CardinalLens, 28, D(C)","Julien Le Cardinal Lens, 28, D(C)",0(2),57,-,-,-,-,-,83.3,0.5,-,6.29
"403Faris MoumbagnaMarseille, 25, FW","Faris Moumbagna Marseille, 25, FW",5(8),546,3,1,-,1,1.2,72.3,0.5,-,6.28
"404Faitout MaouassaLens, 27, D(L),M(LR)","Faitout Maouassa Lens, 27, D(L),M(LR)",1(2),76,-,-,-,-,1,66.7,0.7,-,6.28
"405Jean-Victor MakengoLorient, 27, M(CL)","Jean-Victor Makengo Lorient, 27, M(CL)",5(6),478,-,-,-,-,0.5,89.3,0.2,-,6.27
"406Eliot MatazoMonaco, 24, DMC","Eliot Matazo Monaco, 24, DMC",0(6),98,-,1,2,-,0.2,80.3,0.7,-,6.27
"407Reda BelahyaneNice, 21, DMC","Reda Belahyane Nice, 21, DMC",0(1),26,-,-,-,-,-,86.7,-,-,6.27
"408Moïse Sahi DionStrasbourg, 24, Forward","Moïse Sahi Dion Strasbourg, 24, Forward",7(11),625,3,1,-,-,1.3,80.1,0.3,-,6.27
"409Trévis DagoLille, 21, Forward","Trévis Dago Lille, 21, Forward",0(4),21,-,1,1,-,0.3,50.0,0.3,-,6.27
"410Valentin RosierNice, 29, D(CLR),M(LR)","Valentin Rosier Nice, 29, D(CLR),M(LR)",0(3),50,-,-,-,-,0.3,82.1,0.3,-,6.26
"411Elye WahiMontpellier, 23, AM(L),FW","Elye Wahi Montpellier, 23, AM(L),FW",0(1),13,-,-,-,-,-,100.0,1,-,6.26
"412Mehdi ZeffaneClermont Foot, 33, D(LR),M(R)","Mehdi Zeffane Clermont Foot, 33, D(LR),M(R)",15(8),1227,-,-,2,-,0.8,78.6,0.3,-,6.26
"413Aliou BaldeNice, 23, Forward","Aliou Balde Nice, 23, Forward",0(7),66,-,-,-,-,0.4,57.7,0.1,-,6.26
"414Jérémy JacquetRennes, 20, D(C)","Jérémy Jacquet Rennes, 20, D(C)",0(1),4,-,-,-,-,-,83.3,-,-,6.25
"415Massadio HaïdaraLens, 33, D(CL),M(L)","Massadio Haïdara Lens, 33, D(CL),M(L)",7(11),737,-,1,1,-,0.2,86.3,0.8,-,6.25
"416Amadou KonéReims, 20, DMC","Amadou Koné Reims, 20, DMC",4(12),477,-,-,2,1,0.4,80.6,0.8,-,6.25
"417Grejohn KyeiClermont Foot, 30, FW","Grejohn Kyei Clermont Foot, 30, FW",10(16),1018,2,1,1,-,1.2,75.8,1.1,-,6.25
"418Issa SoumaréLe Havre, 25, AM(L),FW","Issa Soumaré Le Havre, 25, AM(L),FW",3(4),236,-,-,-,-,0.7,55.2,2.7,-,6.24
"419Nathan ZézéNantes, 20, D(C)","Nathan Zézé Nantes, 20, D(C)",11(2),1022,-,-,1,-,0.2,84.9,1.4,-,6.24
"420Mathieu GorgelinLe Havre, 35, GK","Mathieu Gorgelin Le Havre, 35, GK",1,90,-,-,1,-,-,63.2,-,-,6.23
"421Nolan MbembaLe Havre, 31, Midfielder","Nolan Mbemba Le Havre, 31, Midfielder",0(6),17,1,-,-,-,0.3,87.5,-,-,6.22
"422Aiyegun TosinLorient, 27, AM(C),FW","Aiyegun Tosin Lorient, 27, AM(C),FW",10(9),903,2,-,-,1,0.6,80.1,0.3,-,6.22
"423AdsonNantes, 25, AM(LR)","Adson Nantes, 25, AM(LR)",2(6),234,-,-,-,-,0.6,89.7,-,-,6.22
"424Salis Abdul SamedLens, 26, DMC","Salis Abdul Samed Lens, 26, DMC",17(10),1516,-,-,2,-,0.2,89.2,0.1,-,6.22
"425Bénie TraoréNantes, 23, AM(R)","Bénie Traoré Nantes, 23, AM(R)",4(10),499,-,1,1,1,0.5,73.6,0.1,-,6.22
"426Oualid El HajjamLe Havre, 35, D(CR)","Oualid El Hajjam Le Havre, 35, D(CR)",4(9),388,-,-,1,-,0.6,76.9,0.2,-,6.22
"427Kelvin YeboahMontpellier, 25, FW","Kelvin Yeboah Montpellier, 25, FW",0(13),264,-,-,-,-,0.5,77.3,0.8,-,6.22
"428Mamady BangréToulouse, 24, Midfielder","Mamady Bangré Toulouse, 24, Midfielder",0(8),94,-,1,2,-,0.4,81.4,0.1,-,6.21
"429Naatan SkyttäToulouse, 23, AM(C)","Naatan Skyttä Toulouse, 23, AM(C)",0(8),114,-,-,-,-,0.6,91.5,-,-,6.21
"430Bertug YildirimRennes, 23, FW","Bertug Yildirim Rennes, 23, FW",2(19),455,-,1,3,-,0.5,69.5,0.9,-,6.21
"431Bonke InnocentLorient, 30, DMC","Bonke Innocent Lorient, 30, DMC",3(1),211,-,-,1,-,0.5,94.8,0.8,-,6.21
"432Ibou SanéMetz, 21, Forward","Ibou Sané Metz, 21, Forward",0(9),123,1,-,1,-,0.2,84.6,0.1,-,6.2
"433Alan VirginiusLille, 23, AM(LR),FW","Alan Virginius Lille, 23, AM(LR),FW",1(1),71,-,-,-,-,-,87.5,-,-,6.2
"434Joaquín CorreaMarseille, 31, AM(CL),FW","Joaquín Correa Marseille, 31, AM(CL),FW",6(6),432,-,-,2,-,0.3,79.1,0.4,-,6.19
"435François MugheMarseille, 21, Forward","François Mughe Marseille, 21, Forward",2(3),176,-,-,1,-,0.6,64.7,0.4,-,6.19
"436Mohamed El ArouchLyon, 22, Midfielder","Mohamed El Arouch Lyon, 22, Midfielder",0(1),1,-,-,-,-,-,100.0,-,-,6.19
"437Aloïs ConfaisLe Havre, 29, D(R),DMC","Aloïs Confais Le Havre, 29, D(R),DMC",0(2),6,-,-,-,-,-,87.5,-,-,6.19
"438Vito MannoneLille, 38, GK","Vito Mannone Lille, 38, GK",1(1),91,-,-,-,-,-,70.3,-,-,6.19
"439Johann LepenantLyon, 23, M(C)","Johann Lepenant Lyon, 23, M(C)",2(4),252,-,-,1,-,0.7,90.1,0.2,-,6.19
"440Mamadou CoulibalyMonaco, 22, DMC","Mamadou Coulibaly Monaco, 22, DMC",1(4),116,-,-,-,-,0.4,80.9,0.4,-,6.18
"441Yaya FofanaReims, 21, M(C)","Yaya Fofana Reims, 21, M(C)",0(4),28,-,-,-,-,0.8,60,0.3,-,6.18
"442Tino KadewereLyon, 30, AM(CLR),FW","Tino Kadewere Lyon, 30, AM(CLR),FW",2(9),290,-,-,-,-,0.5,81.1,0.9,-,6.17
"443Mahamadou DiawaraLyon, 21, M(C)","Mahamadou Diawara Lyon, 21, M(C)",4(7),357,-,-,2,-,0.5,86.8,0.3,-,6.17
"444Achraf DariBrest, 26, D(C)","Achraf Dari Brest, 26, D(C)",1(3),120,-,-,-,-,0.3,85.9,1,-,6.17
"445Enzo MongoNantes, 21, Defender","Enzo Mongo Nantes, 21, Defender",0(1),9,-,-,-,-,-,-,-,-,6.17
"446Ibrahima KonéLorient, 26, FW","Ibrahima Koné Lorient, 26, FW",0(1),31,-,-,-,-,-,66.7,3,-,6.17
"447Raimane DaouMarseille, 21, Midfielder","Raimane Daou Marseille, 21, Midfielder",0(1),24,-,-,-,-,-,84.6,-,-,6.17
"448Yanis BegraouiToulouse, 24, AM(CLR),FW","Yanis Begraoui Toulouse, 24, AM(CLR),FW",3(11),293,-,-,-,-,0.6,77.5,0.3,-,6.17
"449Léo LeroyMontpellier, 26, DMC","Léo Leroy Montpellier, 26, DMC",4(18),487,-,1,4,-,0.3,72.5,0.4,-,6.17
"450Ayanda SishubaLens, 21, Midfielder","Ayanda Sishuba Lens, 21, Midfielder",0(7),57,-,-,-,-,1.7,85.7,-,-,6.17
"451Yann KaramohMontpellier, 27, AM(CLR),FW","Yann Karamoh Montpellier, 27, AM(CLR),FW",1(11),274,1,-,1,-,0.4,74.7,0.2,-,6.17
"452Adrien LebeauBrest, 26, Midfielder","Adrien Lebeau Brest, 26, Midfielder",0(7),48,-,1,-,-,0.3,65.4,-,-,6.17
"453Ibrahim DiakitéReims, 22, D(CR)","Ibrahim Diakité Reims, 22, D(CR)",1(4),108,-,-,-,-,-,70.0,0.6,-,6.16
"454Mathis LambourdeRennes, 20, Forward","Mathis Lambourde Rennes, 20, Forward",0(1),9,-,-,-,-,-,80.0,1,-,6.16
"455Joel MvukaLorient, 23, M(R)","Joel Mvuka Lorient, 23, M(R)",2(5),198,-,-,1,-,0.1,83.3,-,-,6.16
"456Mamadou DiakhonReims, 20, AM(L)","Mamadou Diakhon Reims, 20, AM(L)",1(10),202,-,-,-,-,0.1,90.5,0.2,-,6.15
"457Mattéo GuendouziMarseille, 27, M(C)","Mattéo Guendouzi Marseille, 27, M(C)",0(2),17,-,-,-,-,1,81.8,-,-,6.15
"458Jean N'GuessanMetz, 23, Midfielder","Jean N'Guessan Metz, 23, Midfielder",1(5),109,-,-,-,-,0.5,80.0,0.3,-,6.15
"459Fabien CentonzeNantes, 30, D(R),M(R)","Fabien Centonze Nantes, 30, D(R),M(R)",1(2),94,-,-,1,-,-,76.3,0.3,-,6.15
"460Amine SalamaReims, 25, FW","Amine Salama Reims, 25, FW",2(9),307,-,-,-,-,0.5,68.7,0.3,-,6.15
"461Jaouen HadjamNantes, 23, D(L)","Jaouen Hadjam Nantes, 23, D(L)",0(8),108,-,-,-,-,0.1,83.5,0.1,-,6.14
"462Sacha DelayeMontpellier, 24, Forward","Sacha Delaye Montpellier, 24, Forward",0(9),121,-,-,1,-,0.6,82.2,0.1,-,6.14
"463Bassirou N'diayeLorient, 24, Forward","Bassirou N'diaye Lorient, 24, Forward",0(5),151,-,-,-,-,-,68.4,0.6,-,6.14
"464Steven BaseyaStrasbourg, 21, Defender","Steven Baseya Strasbourg, 21, Defender",0(2),5,-,-,-,-,-,91.7,-,-,6.14
"465Christ MbondiReims, 21, Forward","Christ Mbondi Reims, 21, Forward",0(1),1,-,-,-,-,-,100.0,-,-,6.14
"466Joseph NduquidiMetz, 21, DMC","Joseph Nduquidi Metz, 21, DMC",7(6),749,-,-,2,-,0.3,83.3,0.5,-,6.14
"467Cher NdourPSG, 21, DMC","Cher Ndour PSG, 21, DMC",0(3),25,-,-,1,-,-,92.0,-,-,6.13
"468Ignatius GanagoNantes, 27, AM(LR),FW","Ignatius Ganago Nantes, 27, AM(LR),FW",2(4),182,-,-,-,-,1,65.2,0.8,-,6.13
"469Jessy DeminguetStrasbourg, 28, M(CL)","Jessy Deminguet Strasbourg, 28, M(CL)",9(9),688,-,-,1,-,0.2,88.8,0.3,-,6.13
"470Yoël ArmougomClermont Foot, 27, D(L)","Yoël Armougom Clermont Foot, 27, D(L)",2(3),231,-,-,1,-,0.4,80.2,0.4,-,6.12
"471Gift OrbanLyon, 23, FW","Gift Orban Lyon, 23, FW",5(8),474,1,-,2,-,0.6,73.0,0.2,-,6.12
"472Hianga'a MbockBrest, 26, DMC","Hianga'a Mbock Brest, 26, DMC",0(2),8,-,-,-,-,0.5,85.7,-,-,6.12
"473Rassoul NdiayeLe Havre, 24, AM(C)","Rassoul Ndiaye Le Havre, 24, AM(C)",6(13),518,-,-,2,2,0.3,81.2,0.3,-,6.11
"474Samuel GrandsirLe Havre, 29, AM(LR)","Samuel Grandsir Le Havre, 29, AM(LR)",4(19),591,1,1,2,2,0.7,80.7,-,-,6.11
"475Myron BoaduMonaco, 25, FW","Myron Boadu Monaco, 25, FW",0(9),80,1,-,-,-,0.2,66.7,0.1,-,6.1
"476Thérence KoudouReims, 21, M(R)","Thérence Koudou Reims, 21, M(R)",3(6),311,-,-,3,-,0.2,84.8,0.1,-,6.1
"477Adel MahamoudNantes, 23, Forward","Adel Mahamoud Nantes, 23, Forward",0(1),9,-,-,-,-,-,50.0,-,-,6.1
"478Aurelien PelonLorient, 21, Defender","Aurelien Pelon Lorient, 21, Defender",1,90,-,-,1,-,-,78.8,1,-,6.1
"479Simon EbonogLe Havre, 21, M(C)","Simon Ebonog Le Havre, 21, M(C)",0(4),18,-,-,-,-,-,81.0,0.5,-,6.09
"480Élysée LogboLe Havre, 21, Forward","Élysée Logbo Le Havre, 21, Forward",2(8),243,-,-,-,-,0.4,76.9,0.4,-,6.09
"481Aboubacar Ali AbdallahStrasbourg, 20, Forward","Aboubacar Ali Abdallah Strasbourg, 20, Forward",1(8),126,-,1,-,-,0.4,78.6,0.1,-,6.09
"482Edan DiopMonaco, 21, AM(CL)","Edan Diop Monaco, 21, AM(CL)",0(10),155,-,-,3,-,-,76.5,0.3,-,6.09
"483AdryelsonLyon, 28, D(C)","Adryelson Lyon, 28, D(C)",0(2),5,-,-,-,-,-,100.0,-,-,6.09
"484Daouda TraoréNice, 19, Midfielder","Daouda Traoré Nice, 19, Midfielder",0(1),16,-,-,-,-,1,100.0,-,-,6.09
"485Keyliane AbdallahMarseille, 20, Forward","Keyliane Abdallah Marseille, 20, Forward",0(1),3,-,-,-,-,-,100.0,-,-,6.09
"486Romain PerraudNice, 28, D(L),M(L)","Romain Perraud Nice, 28, D(L),M(L)",2(17),360,-,1,2,-,0.1,78.1,0.3,-,6.09
"487Benjamin TettehMetz, 28, AM(L),FW","Benjamin Tetteh Metz, 28, AM(L),FW",1(11),273,-,-,1,-,0.3,64.5,0.7,-,6.08
"488Malick MbayeMetz, 22, Forward","Malick Mbaye Metz, 22, Forward",1(4),151,-,-,1,-,0.8,70.7,0.2,-,6.08
"489Habib MaïgaMetz, 30, DMC,M(R)","Habib Maïga Metz, 30, DMC,M(R)",1(6),142,-,-,-,-,0.3,77.0,0.3,-,6.08
"490Steve NgouraLe Havre, 21, FW","Steve Ngoura Le Havre, 21, FW",1(11),215,-,1,1,-,0.6,67.3,0.3,-,6.08
"491Billal BrahimiBrest, 26, AM(CLR),FW","Billal Brahimi Brest, 26, AM(CLR),FW",1(17),209,-,-,1,1,0.2,73.6,0.1,-,6.07
"492Igor SilvaLorient, 29, D(CR),M(R)","Igor Silva Lorient, 29, D(CR),M(R)",2(3),259,-,-,2,-,0.2,72.7,0.8,-,6.07
"493Ethan MbappéPSG, 19, AM(R)","Ethan Mbappé PSG, 19, AM(R)",0(3),46,-,-,-,-,0.7,93.0,-,-,6.07
"494Jérémie BelaClermont Foot, 33, M(LR)","Jérémie Bela Clermont Foot, 33, M(LR)",1(11),196,-,-,-,-,0.5,78.6,0.1,-,6.07
"495Samuel UmtitiLille, 32, D(CL)","Samuel Umtiti Lille, 32, D(CL)",2(4),184,-,-,-,-,-,94.5,0.2,-,6.07
"496Yanis IssoufouMontpellier, 19, Forward","Yanis Issoufou Montpellier, 19, Forward",0(1),12,-,-,-,-,-,100.0,-,-,6.05
"497Dembo SyllaLorient, 23, M(R)","Dembo Sylla Lorient, 23, M(R)",0(1),45,-,-,-,-,1,100.0,-,-,6.04
"498Layvin KurzawaPSG, 33, D(L),M(L)","Layvin Kurzawa PSG, 33, D(L),M(L)",0(1),8,-,-,-,-,-,100.0,-,-,6.04
"499Mamadou SarrLyon, 20, D(C)","Mamadou Sarr Lyon, 20, D(C)",0(1),7,-,-,-,-,-,100.0,-,-,6.04
"500Eduard SobolStrasbourg, 31, D(L),M(L)","Eduard Sobol Strasbourg, 31, D(L),M(L)",0(3),22,-,-,-,-,-,77.8,-,-,6.03
"501Diego MoreiraLyon, 21, D(L),M(LR)","Diego Moreira Lyon, 21, D(L),M(LR)",4(3),270,-,-,1,-,0.7,73.0,0.7,-,6.03
"502Lucas MichalMonaco, 20, Forward","Lucas Michal Monaco, 20, Forward",0(1),6,-,-,-,-,-,100.0,-,-,6.03
"503Tiago MoraisLille, 22, AM(LR)","Tiago Morais Lille, 22, AM(LR)",0(3),44,-,-,-,-,0.3,78.6,-,-,6.03
"504Aiman MaurerClermont Foot, 21, AM(C)","Aiman Maurer Clermont Foot, 21, AM(C)",0(5),53,-,-,-,-,0.6,83.3,-,-,6.02
"505Andrej IlicLille, 26, FW","Andrej Ilic Lille, 26, FW",0(2),8,-,-,-,-,-,100.0,-,-,6.02
"506Djaoui CisséRennes, 22, M(C)","Djaoui Cissé Rennes, 22, M(C)",0(2),3,-,-,-,-,-,100.0,-,-,6.02
"507Hugo EkitikéPSG, 23, FW","Hugo Ekitiké PSG, 23, FW",0(1),9,-,-,-,-,-,87.5,-,-,6.02
"508Luck ZogbéBrest, 21, D(R)","Luck Zogbé Brest, 21, D(R)",0(1),10,-,-,-,-,-,66.7,-,-,6.02
"509Mohamed-Amine BouchennaClermont Foot, 19, Forward","Mohamed-Amine Bouchenna Clermont Foot, 19, Forward",0(2),28,-,-,1,-,0.5,100.0,-,-,6.02
"510Sofiane Sidi AliMarseille, 30, Forward","Sofiane Sidi Ali Marseille, 30, Forward",0(2),16,-,-,-,-,0.5,85.7,-,-,6.02
"511Axel CamblanBrest, 22, Midfielder","Axel Camblan Brest, 22, Midfielder",0(7),84,-,-,2,-,0.3,85,0.1,-,6.01
"512Aboubacar LôMetz, 26, Defender","Aboubacar Lô Metz, 26, Defender",2(4),196,-,-,-,1,0.2,87.8,0.3,-,6.01
"513Billal BrahimiNice, 26, AM(CLR),FW","Billal Brahimi Nice, 26, AM(CLR),FW",0(2),9,-,-,-,-,-,90.9,-,-,6.01
"514Adama BojangReims, 21, Forward","Adama Bojang Reims, 21, Forward",0(9),77,-,-,1,-,0.4,65.4,0.1,-,6.0
"515Aaron MaloudaLille, 20, Forward","Aaron Malouda Lille, 20, Forward",0(1),1,-,-,-,-,-,-,-,-,6.0
"516Gauthier GallonRennes, 33, GK","Gauthier Gallon Rennes, 33, GK",1,1,-,-,1,-,-,-,-,-,6.0
"517Lamine DiackNantes, 25, DMC","Lamine Diack Nantes, 25, DMC",0(1),1,-,-,-,-,-,-,-,-,6.0
"518Noam Mayoka-TikaMarseille, 22, Midfielder","Noam Mayoka-Tika Marseille, 22, Midfielder",0(1),1,-,-,-,-,-,100,-,-,6.0
"519Komnen AndricClermont Foot, 30, FW","Komnen Andric Clermont Foot, 30, FW",1(6),165,-,-,-,-,0.3,78,0.3,-,6.0
"520Karamoko DembéléBrest, 23, AM(CR)","Karamoko Dembélé Brest, 23, AM(CR)",0(1),16,-,-,-,-,-,77.8,-,-,5.99
"521Ignacio MiramónLille, 22, DMC","Ignacio Miramón Lille, 22, DMC",1(1),41,-,-,-,-,1,87.5,-,-,5.99
"522Abdellah BaallalClermont Foot, 21, Forward","Abdellah Baallal Clermont Foot, 21, Forward",0(1),3,-,-,-,-,-,75.0,1,-,5.98
"523Ayyoub BouaddiLille, 18, DMC","Ayyoub Bouaddi Lille, 18, DMC",1(8),128,-,-,1,1,-,90.3,0.1,-,5.98
"524Hugo BoutsingkhamNantes, 23, Defender","Hugo Boutsingkham Nantes, 23, Defender",0(2),10,-,-,-,-,-,100.0,-,-,5.98
"525Mohamed BechikhStrasbourg, 20, Forward","Mohamed Bechikh Strasbourg, 20, Forward",0(2),12,-,-,-,-,-,100.0,-,-,5.97
"526Stredair AppuahNantes, 21, Forward","Stredair Appuah Nantes, 21, Forward",0(4),80,-,-,-,-,1,66.7,0.3,-,5.97
