Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,Matches
543,Daniele Padelli,it ITA,GK,Udinese,37,1985,0,,,0.0,0.0,0,,0,0,,29,1.00,1,1,0,,,Matches
544,Simone Pafundi,it ITA,FW,Udinese,17,2006,1,8,8,0.2,0.1,0,,0,1,8,12,0.00,0,1,-1,-11.25,-10.85,Matches
545,Riccardo Pagano,it ITA,MF,Roma,18,2004,4,51,13,1.5,0.6,0,,0,4,13,19,1.75,4,1,+3,+5.29,+4.87,Matches
546,Marco Palestra,it ITA,MF,Atalanta,18,2005,0,,,,,0,,0,0,,3,,,,,,,Matches
547,Matteo Palma,de GER,DF,Udinese,15,2008,0,,,,,0,,0,0,,1,,,,,,,Matches
548,Lorenzo Palmisani,it ITA,GK,Frosinone,19,2004,0,,,,,0,,0,0,,7,,,,,,,Matches
549,Christos Papadopoulos,gr GRE,MF,Genoa,18,2004,1,4,4,0.1,0.0,0,,0,1,4,7,1.00,0,0,0,0.00,0.00,Matches
550,Leandro Paredes,ar ARG,MF,Roma,29,1994,34,2634,77,77.0,29.3,32,81,17,2,22,0,1.65,42,34,+8,+0.27,-0.99,Matches
551,Fabiano Parisi,it ITA,DF,Fiorentina,22,2000,21,1454,69,42.5,16.2,16,86,13,5,14,16,1.38,25,20,+5,+0.31,-0.15,Matches
552,Mario Pašalić,hr CRO,MF,Atalanta,28,1995,34,2051,60,60.0,22.8,23,78,13,11,23,4,1.91,47,29,+18,+0.79,0.00,Matches
553,Triantafyllos Pasaridīs,gr GRE,DF,Salernitana,27,1996,8,452,57,13.2,5.0,5,77,3,3,22,7,0.50,4,11,-7,-1.39,-0.12,Matches
554,Pietro Passador,it ITA,GK,Torino,20,2003,0,,,,,0,,0,0,,3,,,,,,,Matches
555,Nicola Patanè,it ITA,MF,Hellas Verona,19,2004,0,,,,,0,,0,0,,5,,,,,,,Matches
556,Patric,es ESP,DF,Lazio,30,1993,20,1608,80,47.0,17.9,19,82,17,1,45,8,1.85,25,12,+13,+0.73,+0.88,Matches
557,Rui Patrício,pt POR,GK,Roma,35,1988,23,2070,90,60.5,23.0,23,90,23,0,,15,1.65,41,27,+14,+0.61,+0.28,Matches
558,Benjamin Pavard,fr FRA,DF,Inter,27,1996,23,1672,73,48.9,18.6,21,79,13,2,4,8,2.52,37,11,+26,+1.40,-0.71,Matches
559,Leonardo Pavoletti,it ITA,FW,Cagliari,34,1988,19,628,33,18.4,7.0,5,72,2,14,19,9,0.79,9,11,-2,-0.29,+0.49,Matches
560,Martín Payero,ar ARG,MF,Udinese,24,1998,29,1796,62,52.5,20.0,21,77,9,8,21,4,0.97,24,29,-5,-0.25,+0.36,Matches
561,Yeferson Paz,co COL,DF,Sassuolo,21,2002,0,,,,,0,,0,0,,2,,,,,,,Matches
562,Marcus Pedersen,no NOR,DF,Sassuolo,23,2000,28,1613,58,47.2,17.9,16,86,14,12,20,5,0.82,14,40,-26,-1.45,-1.15,Matches
563,Pedro,es ESP,FW,Lazio,36,1987,33,816,25,23.9,9.1,5,59,0,28,19,4,1.64,12,9,+3,+0.33,+0.09,Matches
564,Gianluca Pegolo,it ITA,GK,Sassuolo,42,1981,0,,,,,0,,0,0,,37,,,,,,,Matches
565,David Pejičić,si SVN,MF,Udinese,16,2007,0,,,,,0,,0,0,,6,,,,,,,Matches
566,Pietro Pellegri,it ITA,"FW,MF",Torino,22,2001,24,756,32,22.1,8.4,7,65,0,17,18,7,1.42,9,12,-3,-0.36,-0.46,Matches
567,Lorenzo Pellegrini,it ITA,MF,Roma,27,1996,29,1859,64,54.4,20.7,20,79,7,9,30,2,1.62,38,28,+10,+0.48,-0.03,Matches
568,Luca Pellegrini,it ITA,"DF,MF",Lazio,24,1999,19,786,41,23.0,8.7,8,64,1,11,25,16,1.21,9,8,+1,+0.11,-0.19,Matches
569,Marco Pellegrino,ar ARG,DF,Salernitana,21,2002,10,545,55,15.9,6.1,5,85,4,5,24,6,0.40,4,17,-13,-2.15,-1.02,Matches
570,Marco Pellegrino,ar ARG,DF,Milan,21,2002,1,68,68,2.0,0.8,0,,0,1,68,9,1.00,2,2,0,0.00,-0.72,Matches
571,Pepín,gq EQG,MF,Monza,26,1996,10,241,24,7.0,2.7,2,45,0,8,19,16,1.20,2,2,0,0.00,+0.34,Matches
572,Pedro Pereira,pt POR,"MF,DF",Monza,25,1998,23,841,37,24.6,9.3,9,65,2,14,18,15,1.04,8,17,-9,-0.96,-0.86,Matches
573,Gastón Pereiro,uy URU,"FW,MF",Cagliari,28,1995,0,,,,,0,,0,0,,13,,,,,,,Matches
574,Roberto Pereyra,ar ARG,"FW,MF",Udinese,32,1991,27,1858,69,54.3,20.6,22,80,13,5,20,4,0.93,25,30,-5,-0.24,+0.39,Matches
575,Nehuén Pérez,ar ARG,DF,Udinese,23,2000,36,3238,90,94.7,36.0,36,90,34,0,,0,1.00,36,49,-13,-0.36,+1.12,Matches
576,Simone Perilli,it ITA,GK,Hellas Verona,28,1995,1,90,90,2.6,1.0,1,90,1,0,,37,1.00,2,2,0,0.00,+0.35,Matches
577,Mattia Perin,it ITA,GK,Juventus,30,1992,3,225,75,6.6,2.5,3,75,2,0,,30,2.33,5,1,+4,+1.60,+1.06,Matches
578,Samuele Perisan,it ITA,GK,Empoli,25,1997,1,90,90,2.6,1.0,1,90,1,0,,37,0.00,0,2,-2,-2.00,-1.38,Matches
579,Matteo Pessina,it ITA,MF,Monza,26,1997,37,3222,87,94.2,35.8,37,87,30,0,,0,1.22,36,44,-8,-0.22,+1.59,Matches
580,Andrea Petagna,it ITA,FW,Monza,28,1995,0,,,,,0,,0,0,,2,,,,,,,Matches
581,Andrea Petagna,it ITA,FW,Cagliari,28,1995,18,995,55,29.1,11.1,13,72,4,5,12,10,0.72,12,20,-8,-0.72,-0.06,Matches
582,Giuseppe Pezzella,it ITA,"MF,DF",Empoli,25,1997,19,1085,57,31.7,12.1,14,72,5,5,15,4,0.79,4,17,-13,-1.08,-0.62,Matches
583,Edoardo Piana,it ITA,GK,Udinese,19,2003,0,,,,,0,,0,0,,2,,,,,,,Matches
584,Roberto Piccoli,it ITA,FW,Lecce,22,2001,35,1378,39,40.3,15.3,12,75,4,23,21,0,0.97,16,21,-5,-0.33,+0.42,Matches
585,Roberto Piccoli,it ITA,FW,Empoli,22,2001,2,39,20,1.1,0.4,0,,0,2,20,0,0.00,0,1,-1,-2.31,-1.67,Matches
586,Santiago Pierotti,ar ARG,"FW,MF",Lecce,22,2001,11,200,18,5.8,2.2,0,,0,11,18,7,0.82,2,4,-2,-0.90,-0.34,Matches
587,Niccolò Pierozzi,it ITA,"DF,MF",Fiorentina,21,2001,0,,,,,0,,0,0,,9,,,,,,,Matches
588,Niccolò Pierozzi,it ITA,DF,Salernitana,21,2001,12,871,73,25.5,9.7,11,77,6,1,25,1,0.33,8,20,-12,-1.24,+0.07,Matches
589,Andrea Pinamonti,it ITA,FW,Sassuolo,24,1999,38,3076,81,89.9,34.2,37,83,13,1,8,0,0.79,40,63,-23,-0.67,+1.68,Matches
590,Carlo Pinsoglio,it ITA,GK,Juventus,33,1990,1,45,45,1.3,0.5,0,,0,1,45,37,3.00,0,0,0,0.00,-0.61,Matches
591,Lorenzo Pirola,it ITA,DF,Salernitana,21,2002,27,1987,74,58.1,22.1,24,79,16,3,27,1,0.44,17,49,-32,-1.45,-0.38,Matches
592,Niccolò Pisilli,it ITA,MF,Roma,18,2004,1,10,10,0.3,0.1,0,,0,1,10,22,0.00,0,0,0,0.00,-0.50,Matches
593,Tommaso Pittino,it ITA,DF,Genoa,18,2005,0,,,,,0,,0,0,,7,,,,,,,Matches
594,Tommaso Pobega,it ITA,"MF,DF",Milan,24,1999,11,319,29,9.3,3.5,3,61,1,8,17,9,2.55,7,4,+3,+0.85,+0.15,Matches
595,Paul Pogba,fr FRA,MF,Juventus,30,1993,2,54,27,1.6,0.6,0,,0,2,27,1,2.00,2,0,+2,+3.33,+2.77,Matches
596,Matteo Politano,it ITA,FW,Napoli,29,1993,37,2360,64,69.0,26.2,31,70,1,6,34,0,1.41,38,34,+4,+0.15,-0.10,Matches
597,Marin Pongračić,hr CRO,DF,Lecce,25,1997,36,3219,89,94.1,35.8,36,89,35,0,,0,1.06,32,48,-16,-0.45,+2.24,Matches
598,Mihai Popa,ro ROU,GK,Torino,22,2000,0,,,,,0,,0,0,,33,,,,,,,Matches
599,Matija Popović,rs SRB,MF,Monza,17,2006,0,,,,,0,,0,0,,3,,,,,,,Matches
600,Stefan Posch,at AUT,DF,Bologna,26,1997,31,2409,78,70.4,26.8,29,80,18,2,38,1,1.81,36,24,+12,+0.45,-0.44,Matches
601,Matteo Prati,it ITA,MF,Cagliari,19,2003,26,1972,76,57.7,21.9,19,87,14,7,46,12,0.88,25,44,-19,-0.87,-0.43,Matches
602,Ivan Provedel,it ITA,GK,Lazio,29,1994,30,2699,90,78.9,30.0,30,90,29,0,,2,1.40,35,33,+2,+0.07,-0.93,Matches
603,Christian Pulisic,us USA,"MF,FW",Milan,24,1998,36,2602,72,76.1,28.9,32,77,11,4,34,0,2.06,62,31,+31,+1.07,+1.51,Matches
604,George Pușcaș,ro ROU,FW,Genoa,27,1996,8,191,24,5.6,2.1,1,90,1,7,14,11,0.63,1,5,-4,-1.88,-2.00,Matches
605,Domingos Quina,pt POR,MF,Udinese,23,1999,2,13,7,0.4,0.1,0,,0,2,7,15,1.00,0,0,0,0.00,+0.42,Matches
606,Adrien Rabiot,fr FRA,MF,Juventus,28,1995,31,2651,86,77.5,29.5,30,87,28,1,33,0,1.90,37,24,+13,+0.44,-0.73,Matches
607,Uroš Račić,rs SRB,MF,Sassuolo,25,1998,22,820,37,24.0,9.1,8,69,1,14,19,10,0.73,5,21,-16,-1.76,-1.20,Matches
608,Nemanja Radonjić,rs SRB,MF,Torino,27,1996,10,374,37,10.9,4.2,4,61,0,6,22,6,1.40,6,5,+1,+0.24,+0.27,Matches
609,Boris Radunović,rs SRB,GK,Cagliari,27,1996,7,630,90,18.4,7.0,7,90,7,0,,31,0.29,2,12,-10,-1.43,-0.91,Matches
610,Hamza Rafia,tn TUN,MF,Lecce,24,1999,28,1204,43,35.2,13.4,17,60,0,11,16,7,0.93,10,21,-11,-0.82,-0.38,Matches
611,Ylber Ramadani,al ALB,MF,Lecce,27,1996,34,2970,87,86.8,33.0,34,87,27,0,,0,0.88,21,49,-28,-0.85,-2.05,Matches
612,Luca Ranieri,it ITA,DF,Fiorentina,24,1999,26,2065,79,60.4,22.9,23,87,19,3,22,10,1.69,38,28,+10,+0.44,+0.10,Matches
613,Filippo Ranocchia,it ITA,MF,Empoli,22,2001,9,476,53,13.9,5.3,5,68,0,4,35,11,0.56,3,9,-6,-1.13,-0.55,Matches
614,Giacomo Raspadori,it ITA,FW,Napoli,23,2000,37,1584,43,46.3,17.6,14,74,4,23,24,0,1.41,25,18,+7,+0.40,+0.40,Matches
615,Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,535,89,15.6,5.9,6,89,5,0,,32,2.17,10,3,+7,+1.18,+0.71,Matches
616,Noah Raveyre,fr FRA,GK,Milan,18,2005,0,,,,,0,,0,0,,1,,,,,,,Matches
617,Tijjani Reijnders,nl NED,MF,Milan,25,1998,36,2820,78,82.5,31.3,33,82,21,3,36,1,1.97,67,38,+29,+0.93,+1.23,Matches
618,Reinier,br BRA,"MF,FW",Frosinone,21,2002,22,1059,48,31.0,11.8,13,70,0,9,17,10,0.95,12,18,-6,-0.51,+0.21,Matches
619,Davide Renzetti,it ITA,GK,Lazio,17,2006,0,,,,,0,,0,0,,10,,,,,,,Matches
620,Mateo Retegui,it ITA,FW,Genoa,24,1999,29,2216,76,64.8,24.6,26,82,14,3,27,1,1.24,32,29,+3,+0.12,+0.35,Matches
621,Samuele Ricci,it ITA,MF,Torino,21,2001,32,2395,75,70.0,26.6,28,82,19,4,24,2,1.44,27,25,+2,+0.08,+0.25,Matches
622,Ricardo Rodríguez,ch SUI,"DF,MF",Torino,30,1992,35,2772,79,81.1,30.8,34,81,22,1,29,2,1.43,29,27,+2,+0.06,+0.34,Matches
623,Alessio Romagnoli,it ITA,DF,Lazio,28,1995,29,2411,83,70.5,26.8,26,88,25,3,39,0,1.62,33,28,+5,+0.19,-0.26,Matches
624,Simone Romagnoli,it ITA,DF,Frosinone,33,1990,33,2715,82,79.4,30.2,30,87,28,3,35,3,0.97,38,47,-9,-0.30,+1.74,Matches
625,Luka Romero,ar ARG,MF,Milan,18,2004,4,88,22,2.6,1.0,0,,0,4,22,17,1.00,0,2,-2,-2.05,-2.83,Matches
626,Marten de Roon,nl NED,"MF,DF",Atalanta,32,1991,30,2599,87,76.0,28.9,29,89,28,1,23,3,1.93,56,29,+27,+0.93,+0.61,Matches
627,Francesco Rossi,it ITA,GK,Atalanta,32,1991,1,5,5,0.1,0.1,0,,0,1,5,34,3.00,0,0,0,0.00,-0.79,Matches
628,Nicolò Rovella,it ITA,MF,Lazio,21,2001,23,1318,57,38.5,14.6,16,75,6,7,18,7,1.83,21,13,+8,+0.55,+0.46,Matches
629,Amir Rrahmani,xk KVX,DF,Napoli,29,1994,30,2600,87,76.0,28.9,30,87,27,0,,3,1.43,39,39,0,0.00,-0.77,Matches
630,Ruan,br BRA,DF,Sassuolo,24,1999,26,1516,58,44.3,16.8,16,77,9,10,29,7,0.73,21,43,-22,-1.31,-0.83,Matches
631,Daniele Rugani,it ITA,DF,Juventus,29,1994,17,1187,70,34.7,13.2,13,87,10,4,14,21,2.18,19,10,+9,+0.68,+0.12,Matches
632,Fabio Ruggeri,it ITA,DF,Lazio,18,2004,0,,,,,0,,0,0,,10,,,,,,,Matches
633,Matteo Ruggeri,it ITA,MF,Atalanta,21,2002,34,2449,72,71.6,27.2,28,80,7,6,33,3,1.82,54,31,+23,+0.85,+0.20,Matches
634,Mário Rui,pt POR,DF,Napoli,32,1991,21,1205,57,35.2,13.4,14,75,5,7,22,10,1.52,22,19,+3,+0.22,+0.06,Matches
635,Lorenzo Russo,it ITA,MF,Napoli,18,2005,0,,,,,0,,0,0,,3,,,,,,,Matches
636,Stefano Sabelli,it ITA,"MF,DF",Genoa,30,1993,32,2429,76,71.0,27.0,30,79,6,2,29,2,1.34,33,25,+8,+0.30,+1.02,Matches
637,Abdelhamid Sabiri,ma MAR,MF,Fiorentina,26,1996,0,,,,,0,,0,0,,1,,,,,,,Matches
638,Alexis Saelemaekers,be BEL,MF,Bologna,24,1999,30,1887,63,55.2,21.0,21,76,7,9,32,1,1.87,31,18,+13,+0.62,+0.09,Matches
639,Gregorio Salvati,it ITA,GK,Salernitana,18,2005,0,,,,,0,,0,0,,13,,,,,,,Matches
640,Lazar Samardzic,rs SRB,MF,Udinese,21,2002,34,2372,70,69.4,26.4,28,79,14,6,27,4,1.03,23,28,-5,-0.19,+0.75,Matches
641,Junior Sambia,fr FRA,MF,Salernitana,26,1996,18,1032,57,30.2,11.5,10,81,3,8,27,20,0.28,9,23,-14,-1.22,+0.10,Matches
642,Daniel Samek,cz CZE,DF,Lecce,19,2004,0,,,,,0,,0,0,,7,,,,,,,Matches
643,Jasper Samooja,fi FIN,GK,Lecce,20,2003,0,,,,,0,,0,0,,31,,,,,,,Matches
644,Antonio Sanabria,py PAR,FW,Torino,27,1996,35,2133,61,62.4,23.7,23,80,10,12,24,2,1.31,23,21,+2,+0.08,+0.22,Matches
645,Renato Sanches,pt POR,MF,Roma,25,1997,7,146,21,4.3,1.6,1,45,0,6,17,12,1.71,7,4,+3,+1.85,+1.41,Matches
646,Alexis Sánchez,cl CHI,FW,Inter,34,1988,23,763,33,22.3,8.5,6,77,3,17,18,10,2.22,16,4,+12,+1.42,-0.45,Matches
647,Alex Sandro,br BRA,DF,Juventus,32,1991,16,721,45,21.1,8.0,8,80,6,8,10,9,1.69,13,6,+7,+0.87,+0.34,Matches
648,Nicola Sansone,it ITA,"MF,FW",Lecce,31,1991,25,767,31,22.4,8.5,4,68,1,21,24,4,1.12,14,11,+3,+0.35,+1.20,Matches
649,Riccardo Saponara,it ITA,"MF,FW",Hellas Verona,31,1991,12,342,29,10.0,3.8,3,67,0,9,16,6,1.08,4,5,-1,-0.26,+0.09,Matches
650,Amadou Sarr,sn SEN,FW,Inter,19,2004,0,,,,,0,,0,0,,9,,,,,,,Matches
651,Zanos Savva,cy CYP,FW,Torino,17,2005,2,28,14,0.8,0.3,0,,0,2,14,17,1.50,2,0,+2,+6.43,+6.48,Matches
652,Saba Sazonov,ge GEO,DF,Torino,21,2002,12,356,30,10.4,4.0,2,53,0,10,25,20,1.25,2,8,-6,-1.52,-1.69,Matches
653,Alessandro Scacchetti,it ITA,GK,Sassuolo,18,2005,0,,,,,0,,0,0,,2,,,,,,,Matches
654,Simone Scaglia,it ITA,GK,Juventus,19,2004,0,,,,,0,,0,0,,3,,,,,,,Matches
655,Giorgio Scalvini,it ITA,DF,Atalanta,19,2003,33,2544,77,74.4,28.3,31,81,18,2,15,0,1.85,55,33,+22,+0.78,-0.04,Matches
656,Gianluca Scamacca,it ITA,FW,Atalanta,24,1999,29,1453,50,42.5,16.1,17,66,1,12,28,3,1.72,37,12,+25,+1.55,+1.32,Matches
657,Perr Schuurs,nl NED,DF,Torino,23,1999,9,770,86,22.5,8.6,9,86,8,0,,0,1.00,6,9,-3,-0.35,-0.45,Matches
658,Simone Scuffet,it ITA,GK,Cagliari,27,1996,31,2789,90,81.5,31.0,31,90,30,0,,7,1.10,40,55,-15,-0.48,+1.08,Matches
659,Demba Seck,sn SEN,"FW,MF",Frosinone,22,2001,11,298,27,8.7,3.3,3,63,0,8,14,4,0.45,4,7,-3,-0.91,-0.27,Matches
660,Demba Seck,sn SEN,MF,Torino,22,2001,9,425,47,12.4,4.7,5,75,0,4,13,9,1.33,4,5,-1,-0.21,-0.24,Matches
661,Jacopo Seghetti,it ITA,GK,Empoli,18,2005,0,,,,,0,,0,0,,10,,,,,,,Matches
662,Nikola Sekulov,it ITA,MF,Juventus,21,2002,1,11,11,0.3,0.1,0,,0,1,11,0,0.00,0,1,-1,-8.18,-8.82,Matches
663,Vivaldo Semedo,pt POR,FW,Udinese,18,2005,1,12,12,0.4,0.1,0,,0,1,12,3,1.00,0,0,0,0.00,+0.42,Matches
664,Fallou Sene,sn SEN,FW,Fiorentina,18,2004,0,,,,,0,,0,0,,1,,,,,,,Matches
665,Stefano Sensi,it ITA,MF,Inter,27,1995,4,46,12,1.3,0.5,0,,0,4,12,23,3.00,4,0,+4,+7.83,+6.15,Matches
666,Luigi Sepe,it ITA,GK,Lazio,32,1991,0,,,,,0,,0,0,,33,,,,,,,Matches
667,Suat Serdar,de GER,MF,Hellas Verona,26,1997,25,1659,66,48.5,18.4,19,80,11,6,25,9,1.08,18,26,-8,-0.43,-0.18,Matches
668,Andres Sfait,ro ROU,MF,Salernitana,18,2004,2,23,12,0.7,0.3,0,,0,2,12,16,0.50,2,0,+2,+7.83,+9.18,Matches
669,Stephan El Shaarawy,it ITA,"FW,MF",Roma,30,1992,33,1738,53,50.8,19.3,19,76,5,14,20,5,1.58,36,26,+10,+0.52,+0.04,Matches
670,Eldor Shomurodov,uz UZB,"MF,FW",Cagliari,28,1995,22,936,43,27.4,10.4,10,67,0,12,22,5,1.00,12,23,-11,-1.06,-0.51,Matches
671,Steven Shpendi,al ALB,FW,Empoli,20,2003,12,411,34,12.0,4.6,4,67,0,8,18,25,0.67,3,9,-6,-1.31,-0.75,Matches
672,Diego Sia,it ITA,FW,Milan,17,2006,0,,,,,0,,0,0,,1,,,,,,,Matches
673,Jonathan Silva,br BRA,MF,Torino,19,2004,0,,,,,0,,0,0,,6,,,,,,,Matches
674,Marco Silvestri,it ITA,GK,Udinese,32,1991,17,1530,90,44.7,17.0,17,90,17,0,,16,0.82,15,28,-13,-0.76,-0.62,Matches
675,Giovanni Simeone,ar ARG,FW,Napoli,28,1995,28,800,29,23.4,8.9,8,65,1,20,14,9,1.32,12,12,0,0.00,-0.24,Matches
676,Jan-Carlo Simic,rs SRB,DF,Milan,18,2005,4,146,37,4.3,1.6,0,,0,4,37,13,2.50,3,1,+2,+1.23,+0.55,Matches
677,Leo Skiri Østigård,no NOR,DF,Napoli,23,1999,25,1625,65,47.5,18.1,18,85,16,7,14,11,1.38,29,22,+7,+0.39,+0.39,Matches
678,Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32,2880,90,84.2,32.0,32,90,32,0,,6,1.72,44,29,+15,+0.47,-0.70,Matches
679,Zinedin Smajlovic,se SWE,DF,Lecce,19,2003,0,,,,,0,,0,0,,14,,,,,,,Matches
680,Chris Smalling,eng ENG,DF,Roma,33,1989,8,390,49,11.4,4.3,4,80,2,4,17,7,2.00,8,8,0,0.00,-0.56,Matches
681,Andrea Sodero,it ITA,MF,Empoli,18,2004,1,5,5,0.1,0.1,0,,0,1,5,0,0.00,0,0,0,0.00,+0.66,Matches
682,Ola Solbakken,no NOR,FW,Roma,24,1998,1,23,23,0.7,0.3,0,,0,1,23,1,0.00,0,0,0,0.00,-0.50,Matches
683,Daniele Sommariva,it ITA,GK,Genoa,26,1997,1,5,5,0.1,0.1,0,,0,1,5,36,3.00,0,0,0,0.00,0.00,Matches
684,Yann Sommer,ch SUI,GK,Inter,34,1988,34,3060,90,89.5,34.0,34,90,34,0,,3,2.56,81,19,+62,+1.82,+0.57,Matches
685,Brandon Soppy,fr FRA,MF,Torino,21,2002,5,178,36,5.2,2.0,2,69,0,3,13,6,1.60,0,0,0,0.00,0.00,Matches
686,Alessandro Sorrentino,it ITA,GK,Monza,21,2002,7,548,78,16.0,6.1,5,90,5,2,49,31,1.00,8,16,-8,-1.31,-1.19,Matches
687,Joaquin Sosa,uy URU,DF,Bologna,21,2002,0,,,,,0,,0,0,,2,,,,,,,Matches
688,Riccardo Sottil,it ITA,MF,Fiorentina,24,1999,22,1103,50,32.3,12.3,13,70,1,9,21,10,1.41,20,12,+8,+0.65,+0.38,Matches
689,Matìas Soulé,ar ARG,"FW,MF",Juventus,20,2003,0,,,,,0,,0,0,,2,,,,,,,Matches
690,Matìas Soulé,ar ARG,"MF,FW",Frosinone,20,2003,36,3121,87,91.3,34.7,36,87,17,0,,0,0.89,40,62,-22,-0.63,+0.27,Matches
691,Adama Soumaoro,fr FRA,DF,Bologna,31,1992,0,,,,,0,,0,0,,2,,,,,,,Matches
692,Djed Spence,eng ENG,MF,Genoa,22,2000,16,859,54,25.1,9.5,8,79,6,8,29,2,1.63,10,9,+1,+0.10,+0.14,Matches
693,Leonardo Spinazzola,it ITA,"MF,DF",Roma,30,1993,24,1312,55,38.4,14.6,15,72,4,9,27,6,1.63,27,18,+9,+0.62,+0.19,Matches
694,Marco Sportiello,it ITA,GK,Milan,31,1992,7,630,90,18.4,7.0,7,90,7,0,,19,1.71,16,11,+5,+0.71,0.00,Matches
695,Giacomo Stabile,it ITA,DF,Inter,18,2005,0,,,,,0,,0,0,,8,,,,,,,Matches
696,Aleksandar Stanković,rs SRB,MF,Inter,17,2005,0,,,,,0,,0,0,,11,,,,,,,Matches
697,Trivante Stewart,jm JAM,FW,Salernitana,23,2000,4,100,25,2.9,1.1,0,,0,4,25,6,0.25,2,6,-4,-3.60,-2.38,Matches
698,Petar Stojanović,si SVN,"DF,MF",Empoli,27,1995,0,,,,,0,,0,0,,1,,,,,,,Matches
699,Gabriel Strefezza,br BRA,"FW,MF",Lecce,26,1997,19,1112,59,32.5,12.4,13,75,2,6,22,2,1.05,9,18,-9,-0.73,-0.22,Matches
700,Kevin Strootman,nl NED,MF,Genoa,33,1990,27,1207,45,35.3,13.4,15,66,2,12,19,3,1.41,16,14,+2,+0.15,+0.23,Matches
701,Lovro Štubljar,si SVN,GK,Empoli,18,2004,0,,,,,0,,0,0,,7,,,,,,,Matches
702,Isaac Success,ng NGA,"FW,MF",Udinese,27,1996,27,880,33,25.7,9.8,9,62,2,18,18,9,1.00,11,15,-4,-0.41,+0.02,Matches
703,Ibrahim Sulemana,gh GHA,MF,Cagliari,20,2003,21,1339,64,39.2,14.9,16,73,8,5,33,12,0.86,16,26,-10,-0.67,+0.02,Matches
704,Tomáš Suslov,sk SVK,MF,Hellas Verona,21,2002,32,2092,65,61.2,23.2,23,83,9,9,21,2,0.97,28,34,-6,-0.26,+0.22,Matches
705,Velizar-Ilia Svetozarov Iliev,bg BUL,GK,Cagliari,18,2005,0,,,,,0,,0,0,,3,,,,,,,Matches
706,Mile Svilar,rs SRB,GK,Roma,23,1999,15,1350,90,39.5,15.0,15,90,15,0,,23,1.67,24,19,+5,+0.33,-0.28,Matches
707,Karol Świderski,pl POL,"FW,MF",Hellas Verona,26,1997,15,504,34,14.7,5.6,3,57,0,12,28,0,1.27,7,7,0,0.00,+0.40,Matches
708,Wojciech Szczęsny,pl POL,GK,Juventus,33,1990,35,3150,90,92.1,35.0,35,90,35,0,,1,1.83,49,30,+19,+0.54,-0.79,Matches
709,Przemysław Szymiński,pl POL,DF,Frosinone,29,1994,1,9,9,0.3,0.1,0,,0,1,9,1,3.00,0,0,0,0.00,+0.66,Matches
710,Adrien Tameze,cm CMR,"DF,MF",Torino,29,1994,29,2146,74,62.7,23.8,25,81,14,4,30,3,1.38,22,22,0,0.00,0.00,Matches
711,Elayis Tavsan,nl NED,"FW,MF",Hellas Verona,22,2001,3,50,17,1.5,0.6,0,,0,3,17,13,0.67,0,1,-1,-1.80,-1.48,Matches
712,Loum Tchaouna,fr FRA,"MF,FW",Salernitana,19,2003,33,2100,64,61.4,23.3,23,81,14,10,23,2,0.33,25,53,-28,-1.20,+0.23,Matches
713,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21,2001,26,1725,66,50.4,19.2,19,84,13,7,19,7,1.04,25,26,-1,-0.05,+0.58,Matches
714,Filippo Terracciano,it ITA,"MF,DF",Hellas Verona,20,2003,18,1296,72,37.9,14.4,14,85,10,4,28,0,0.78,12,17,-5,-0.35,-0.01,Matches
715,Filippo Terracciano,it ITA,DF,Milan,20,2003,3,76,25,2.2,0.8,1,64,0,2,6,16,1.33,1,4,-3,-3.55,-4.36,Matches
716,Pietro Terracciano,it ITA,GK,Fiorentina,33,1990,33,2970,90,86.8,33.0,33,90,33,0,,5,1.61,50,35,+15,+0.45,+0.45,Matches
717,Florian Thauvin,fr FRA,FW,Udinese,30,1993,29,1710,59,50.0,19.0,19,79,4,10,20,3,0.90,15,28,-13,-0.68,-0.53,Matches
718,Daniel Theiner,it ITA,GK,Sassuolo,19,2004,0,,,,,0,,0,0,,2,,,,,,,Matches
719,Malick Thiaw,de GER,DF,Milan,21,2001,21,1619,77,47.3,18.0,19,84,15,2,10,3,1.81,31,24,+7,+0.39,-0.61,Matches
720,Morten Thorsby,no NOR,MF,Genoa,27,1996,24,1157,48,33.8,12.9,9,84,7,15,27,12,1.46,18,20,-2,-0.16,-0.24,Matches
721,Kristian Thorstvedt,no NOR,MF,Sassuolo,24,1999,34,2397,71,70.1,26.6,30,76,10,4,32,3,0.68,32,53,-21,-0.79,+0.18,Matches
722,Marcus Thuram,fr FRA,FW,Inter,25,1997,35,2687,77,78.6,29.9,34,78,13,1,26,1,2.51,69,19,+50,+1.67,-0.41,Matches
723,Antonio Tikvić,hr CRO,DF,Udinese,19,2004,1,1,1,0.0,0.0,0,,0,1,1,33,1.00,0,0,0,0.00,+0.42,Matches
724,Jeremy Toljan,de GER,DF,Sassuolo,28,1994,25,2083,83,60.9,23.1,24,86,21,1,16,4,1.00,31,40,-9,-0.39,+1.16,Matches
