"Player,Unnamed: 1_level_1,Net Fixed P/W (USD),Net Fixed P/Y (USD),Net Bonus P/Y (USD),Net Total P/Y (USD),Status,Signed,""Expiration Jun 30, 2026Jun 30, 2027Jun 30, 2028Jun 30, 2029Jun 30, 2030Jun 30, 2031Jun 30, 2032Jun 30, 2035"",Years Remaining 123456710,Net Remaining (USD),Release Clause (USD),Pos. DFKM,Pos. AMCBCFCMDMGKLBLWRBRWSS,Age,Country,Club,Active,Loan"
"Aitor Ruibal,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Sep 11, 2024"",""Jun 30, 2028"",3,""$ 2,804,481"",,F,RW,29,Spain,Real Betis,True,"
"Unai López,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 1, 2024"",""Jun 30, 2026"",1,""$ 934,827"",,M,CM,30,Spain,Rayo Vallecano,True,"
"Gonzalo García,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Aug 8, 2025"",""Jun 30, 2030"",5,""$ 4,674,135"",,F,CF,21,Spain,Real Madrid,True,"
"Pep Chavarría,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jun 16, 2025"",""Jun 30, 2030"",5,""$ 4,674,135"",,D,LB,27,Spain,Rayo Vallecano,True,"
"André Almeida,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Sep 26, 2025"",""Jun 30, 2029"",4,""$ 3,739,308"",,F,AM,25,Portugal,Valencia,True,"
"Pepelu,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 8, 2023"",""Jun 30, 2028"",3,""$ 2,804,481"",""$ 116,853,373"",M,DM,27,Spain,Valencia,True,"
"Jonny Otto,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 2, 2025"",""Jun 30, 2027"",2,""$ 1,869,654"",,D,RB,31,Spain,Alaves,True,"
"Beñat Turrientes,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Nov 29, 2024"",""Jun 30, 2030"",5,""$ 4,674,135"",,M,CM,24,Spain,Real Sociedad,True,"
"César Tárrega,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Aug 9, 2025"",""Jun 30, 2030"",5,""$ 4,674,135"",,D,CB,23,Spain,Valencia,True,"
"Aihen Muñoz,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Nov 3, 2023"",""Jun 30, 2027"",2,""$ 1,869,654"",""$ 58,426,686"",D,LB,28,Spain,Real Sociedad,True,"
"Jon Gorrotxategi,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Oct 6, 2025"",""Jun 30, 2030"",5,""$ 4,674,135"",,M,DM,24,Spain,Real Sociedad,True,"
"Willy Kambwala,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 15, 2024"",""Jun 30, 2029"",4,""$ 3,739,308"",,D,CB,21,France,Villarreal,True,"
"Roger Brugué,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jun 2, 2025"",""Jun 30, 2028"",3,""$ 2,804,481"",,F,LW,29,Spain,Levante,True,"
"Jeremy Toljan,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 8, 2025"",""Jun 30, 2027"",2,""$ 1,869,654"",,D,RB,31,Germany,Levante,True,"
"Javi Muñoz,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 4, 2025"",""Jun 30, 2028"",3,""$ 2,804,481"",,M,CM,30,Spain,Getafe,True,"
"Dimitri Foulquier,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jun 12, 2025"",""Jun 30, 2027"",2,""$ 1,869,654"",,D,RB,32,Guadeloupe,Valencia,True,"
"Alejandro Catena,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Jul 1, 2023"",""Jun 30, 2028"",3,""$ 2,804,481"",,D,CB,31,Spain,Osasuna,True,"
"Diego López,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Aug 25, 2025"",""Jun 30, 2029"",4,""$ 3,739,308"",""$ 116,853,373"",F,RW,23,Spain,Valencia,True,"
"Rodrigo Mendoza,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Feb 2, 2026"",""Jun 30, 2031"",6,""$ 5,608,962"",,M,CM,20,Spain,Atletico Madrid,True,"
"Luka Sucic,,""$ 17,977"",""$ 934,827"",""$ 233,707"",""$ 1,168,534"",Active,""Aug 2, 2024"",""Jun 30, 2029"",4,""$ 3,739,308"",,M,CM,23,Croatia,Real Sociedad,True,"
"Thomas Lemar,,""$ 17,528"",""$ 911,456"",""$ 233,707"",""$ 1,145,163"",Inactive,""Jul 20, 2022"",""Jun 30, 2027"",2,""$ 1,822,913"",,F,AM,29,France,Atletico Madrid,False,"
"Thomas Lemar,,""$ 17,528"",""$ 911,456"",""$ 233,707"",""$ 1,145,163"",Loan,""Jul 30, 2025"",""Jun 30, 2026"",1,""$ 911,456"",,F,AM,30,France,Girona,True,"
"Adrià Pedrosa,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Loan,""Sep 1, 2025"",""Jun 30, 2026"",1,""$ 876,400"",,D,LB,27,Spain,Elche,True,"
"Gerard Martín,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Jan 23, 2025"",""Jun 30, 2028"",3,""$ 2,629,201"",""$ 116,853,373"",D,LB,23,Spain,Barcelona,True,"
"Pedro Díaz,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Aug 5, 2024"",""Jun 30, 2028"",3,""$ 2,629,201"",,M,CM,27,Spain,Rayo Vallecano,True,"
"Mariano Díaz,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Aug 7, 2025"",""Jun 30, 2027"",2,""$ 1,752,801"",,F,CF,32,Dominican Republic,Alaves,True,"
"Antonio Sivera,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Dec 13, 2023"",""Jun 30, 2027"",2,""$ 1,752,801"",,K,GK,29,Spain,Alaves,True,"
"Paulo Gazzaniga,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Feb 14, 2024"",""Jun 30, 2027"",2,""$ 1,752,801"",,K,GK,34,Argentina,Girona,True,"
"Andoni Gorosabel,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Jul 1, 2024"",""Jun 30, 2028"",3,""$ 2,629,201"",,D,RB,29,Spain,Athletic Club,True,"
"Joseph Aidoo,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Feb 7, 2022"",""Jun 30, 2026"",1,""$ 876,400"",,D,CB,30,Ghana,Celta Vigo,True,"
"Unai Vencedor,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Loan,""Sep 1, 2025"",""Jun 30, 2026"",1,""$ 876,400"",""$ 46,741,349"",M,CM,25,Spain,Levante,True,"
"Carl Starfelt,,""$ 16,854"",""$ 876,400"",""$ 222,021"",""$ 1,098,422"",Active,""Aug 10, 2023"",""Jun 30, 2027"",2,""$ 1,752,801"",,D,CB,30,Sweden,Celta Vigo,True,"
"Urko González de Zárate,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Aug 28, 2025"",""Jun 30, 2030"",5,""$ 4,089,868"",,M,DM,24,Spain,Espanyol,True,"
"Charles Pickel,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Aug 27, 2025"",""Jun 30, 2026"",1,""$ 817,974"",,M,DM,28,Democratic Republic of the Congo,Espanyol,True,"
"Tyrhys Dolan,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 25, 2025"",""Jun 30, 2028"",3,""$ 2,453,921"",,F,RW,24,England,Espanyol,True,"
"Arnau Tenas,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Aug 28, 2025"",""Jun 30, 2029"",4,""$ 3,271,894"",,K,GK,24,Spain,Villarreal,True,"
"Antonio Sánchez,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Mar 27, 2024"",""Jun 30, 2027"",2,""$ 1,635,947"",,M,CM,28,Spain,Mallorca,True,"
"Ander Guevara,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 9, 2023"",""Jun 30, 2027"",2,""$ 1,635,947"",,M,CM,28,Spain,Alaves,True,"
"Pablo Maffeo,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jun 10, 2022"",""Jun 30, 2027"",2,""$ 1,635,947"",,D,RB,28,Argentina,Mallorca,True,"
"Takuma Asano,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 6, 2024"",""Jun 30, 2026"",1,""$ 817,974"",,F,RW,31,Japan,Mallorca,True,"
"Toni Lato,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 1, 2023"",""Jun 30, 2027"",2,""$ 1,635,947"",,D,LB,28,Spain,Mallorca,True,"
"Álvaro Núñez,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Feb 2, 2026"",""Jun 30, 2030"",5,""$ 4,089,868"",,D,RB,25,Spain,Celta Vigo,True,"
"Jon Moncayola,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jun 8, 2021"",""Jun 30, 2031"",6,""$ 4,907,842"",""$ 25,707,742"",M,CM,27,Spain,Osasuna,True,"
"Moi Gómez,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 28, 2022"",""Jun 30, 2027"",2,""$ 1,635,947"",""$ 23,370,675"",F,AM,31,Spain,Osasuna,True,"
"Raúl Moro,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jan 22, 2026"",""Jun 30, 2031"",6,""$ 4,907,842"",,F,LW,23,Spain,Osasuna,True,"
"Alexandre Alemão,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Sep 1, 2025"",""Jun 30, 2030"",5,""$ 4,089,868"",,F,CF,27,Brazil,Rayo Vallecano,True,"
"Abde Ezzalzouli,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Oct 30, 2024"",""Jun 30, 2029"",4,""$ 3,271,894"",,F,LW,24,Morocco,Real Betis,True,"
"Adrián,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 8, 2024"",""Jun 30, 2026"",1,""$ 817,974"",,K,GK,39,Spain,Real Betis,True,"
"Marc Pubill,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jul 23, 2025"",""Jun 30, 2030"",5,""$ 4,089,868"",,D,CB,22,Spain,Atletico Madrid,True,"
"Iñigo Ruiz de Galarreta,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""May 24, 2025"",""Jun 30, 2027"",2,""$ 1,635,947"",,M,CM,32,Spain,Athletic Club,True,"
"Beñat Prados,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Jun 27, 2024"",""Jun 30, 2031"",6,""$ 4,907,842"",,M,CM,24,Spain,Athletic Club,True,"
"Nahuel Tenaglia,,""$ 15,730"",""$ 817,974"",""$ 350,560"",""$ 1,168,534"",Active,""Dec 3, 2025"",""Jun 30, 2029"",4,""$ 3,271,894"",,D,RB,29,Argentina,Alaves,True,"
"Horațiu Moldovan,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Loan,""Jul 18, 2025"",""Jun 30, 2026"",1,""$ 817,974"",,K,GK,28,Romania,Real Oviedo,True,"
"Grady Diangana,,""$ 15,730"",""$ 817,974"",""$ 210,336"",""$ 1,028,310"",Active,""Aug 30, 2025"",""Jun 30, 2027"",2,""$ 1,635,947"",,F,RW,27,Democratic Republic of the Congo,Elche,True,"
"Ilaix Moriba,,""$ 14,607"",""$ 759,547"",""$ 186,965"",""$ 946,512"",Active,""Jul 1, 2025"",""Jun 30, 2029"",4,""$ 3,038,188"",,M,CM,23,Guinea,Celta Vigo,True,"
"Sergio Carreira,,""$ 14,607"",""$ 759,547"",""$ 186,965"",""$ 946,512"",Active,""Jun 23, 2025"",""Jun 30, 2029"",4,""$ 3,038,188"",,D,RB,25,Spain,Celta Vigo,True,"
"Samú Costa,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 10, 2023"",""Jun 30, 2028"",3,""$ 2,103,361"",,M,DM,25,Portugal,Mallorca,True,"
"Oriol Rey,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 2, 2025"",""Jun 30, 2027"",2,""$ 1,402,240"",,M,DM,27,Spain,Levante,True,"
"Manu Sánchez,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Loan,""Jul 25, 2025"",""Jun 30, 2026"",1,""$ 701,120"",,D,LB,25,Spain,Levante,True,"
"Enzo Boyomo,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 29, 2024"",""Jun 30, 2029"",4,""$ 2,804,481"",""$ 29,213,343"",D,CB,24,Cameroon,Osasuna,True,"
"Marc Casadó,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2024"",""Jun 30, 2028"",3,""$ 2,103,361"",""$ 116,853,373"",M,DM,22,Spain,Barcelona,True,"
"Marc Bernal,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Sep 29, 2025"",""Jun 30, 2029"",4,""$ 2,804,481"",""$ 584,266,865"",M,DM,18,Spain,Barcelona,True,"
"Juan Cruz,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Dec 13, 2022"",""Jun 30, 2026"",1,""$ 701,120"",""$ 17,528,006"",D,LB,33,Spain,Osasuna,True,"
"José Luis Morales,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 5, 2024"",""Jun 30, 2026"",1,""$ 701,120"",,F,CF,38,Spain,Levante,True,"
"Stole Dimitrievski,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2024"",""Jun 30, 2026"",1,""$ 701,120"",,K,GK,32,North Macedonia,Valencia,True,"
"Raúl García,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 10, 2023"",""Jun 30, 2028"",3,""$ 2,103,361"",,F,CF,25,Spain,Osasuna,True,"
"Jon Ander Olasagasti,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 16, 2025"",""Jun 30, 2028"",3,""$ 2,103,361"",,M,CM,25,Spain,Levante,True,"
"Iván Romero,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""May 25, 2025"",""Jun 30, 2028"",3,""$ 2,103,361"",,F,CF,24,Spain,Levante,True,"
"Carles Aleñá,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 24, 2025"",""Jun 30, 2029"",4,""$ 2,804,481"",,M,CM,28,Spain,Alaves,True,"
"Ørjan Nyland,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""May 23, 2024"",""Jun 30, 2026"",1,""$ 701,120"",,K,GK,35,Norway,Sevilla,True,"
"Orri Óskarsson,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 30, 2024"",""Jun 30, 2030"",5,""$ 3,505,601"",,F,CF,21,Iceland,Real Sociedad,True,"
"Cristhian Stuani,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jun 30, 2025"",""Jun 30, 2026"",1,""$ 701,120"",,F,CF,39,Uruguay,Girona,True,"
"Randy Nteka,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Feb 13, 2025"",""Jun 30, 2028"",3,""$ 2,103,361"",,F,AM,28,Angola,Rayo Vallecano,True,"
"Arnau Martínez,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 13, 2024"",""Jun 30, 2027"",2,""$ 1,402,240"",,D,RB,22,Spain,Girona,True,"
"Santiago Colombatto,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Loan,""Aug 25, 2023"",""Jun 30, 2026"",1,""$ 701,120"",,M,DM,29,Argentina,Real Oviedo,True,"
"Daniel Raba,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2025"",""Jun 30, 2027"",2,""$ 1,402,240"",,F,SS,30,Spain,Valencia,True,"
"Kiko Femenía,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2025"",""Jun 30, 2027"",2,""$ 1,402,240"",,D,RB,35,Spain,Getafe,True,"
"Domingos Duarte,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 11, 2022"",""Jun 30, 2026"",1,""$ 701,120"",,D,CB,30,Portugal,Getafe,True,"
"Aleix Febas,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 6, 2023"",""Jun 30, 2026"",1,""$ 701,120"",,M,CM,30,Spain,Elche,True,"
"Roberto Fernández,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2025"",""Jun 30, 2031"",6,""$ 4,206,721"",,F,CF,23,Spain,Espanyol,True,"
"Valentín Gómez,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 26, 2025"",""Jun 30, 2030"",5,""$ 3,505,601"",,D,CB,22,Argentina,Real Betis,True,"
"Pere Milla,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 15, 2023"",""Jun 30, 2027"",2,""$ 1,402,240"",,F,LW,33,Spain,Espanyol,True,"
"Marko Dmitrovic,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2025"",""Jun 30, 2028"",3,""$ 2,103,361"",,K,GK,34,Serbia,Espanyol,True,"
"Santiago Mouriño,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 1, 2025"",""Jun 30, 2030"",5,""$ 3,505,601"",,D,RB,23,Uruguay,Villarreal,True,"
"Kike García,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2025"",""Jun 30, 2027"",2,""$ 1,402,240"",,F,CF,36,Spain,Espanyol,True,"
"Fernando Calero,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 9, 2019"",""Jun 30, 2026"",1,""$ 701,120"",,D,CB,30,Spain,Espanyol,True,"
"Cyril Ngonge,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Loan,""Jan 31, 2026"",""Jun 30, 2026"",1,""$ 701,120"",,F,RW,25,Belgium,Espanyol,True,"
"Arsen Zakharyan,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Aug 19, 2023"",""Jun 30, 2029"",4,""$ 2,804,481"",,F,AM,22,Russia,Real Sociedad,True,"
"Thierry Correia,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Oct 4, 2021"",""Jun 30, 2026"",1,""$ 701,120"",,D,RB,26,Portugal,Valencia,True,"
"Jon Guridi,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 11, 2022"",""Jun 30, 2026"",1,""$ 701,120"",,M,CM,30,Spain,Alaves,True,"
"Tete Morente,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Feb 2, 2026"",""Jun 30, 2028"",3,""$ 2,103,361"",,F,LW,29,Spain,Elche,True,"
"Franco Cervi,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 5, 2021"",""Jun 30, 2026"",1,""$ 701,120"",,F,LW,31,Argentina,Celta Vigo,True,"
"Leo Román,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 16, 2025"",""Jun 30, 2030"",5,""$ 3,505,601"",,K,GK,25,Spain,Mallorca,True,"
"Manu Morlanes,,""$ 13,483"",""$ 701,120"",""$ 175,280"",""$ 876,400"",Active,""Jul 1, 2023"",""Jun 30, 2028"",3,""$ 2,103,361"",,M,CM,27,Spain,Mallorca,True,"
"Pol Lozano,,""$ 12,360"",""$ 642,694"",""$ 163,595"",""$ 806,288"",Active,""Sep 1, 2023"",""Jun 30, 2027"",2,""$ 1,285,387"",,M,CM,26,Spain,Espanyol,True,"
"Antonio Blanco,,""$ 12,360"",""$ 642,694"",""$ 163,595"",""$ 806,288"",Active,""Jul 25, 2023"",""Jun 30, 2027"",2,""$ 1,285,387"",,M,DM,25,Spain,Alaves,True,"
"Óscar Mingueza,,""$ 12,360"",""$ 642,694"",""$ 163,595"",""$ 806,288"",Active,""Jul 30, 2022"",""Jun 30, 2026"",1,""$ 642,694"",,D,RB,26,Spain,Celta Vigo,True,"
"Williot Swedberg,,""$ 12,360"",""$ 642,694"",""$ 163,595"",""$ 806,288"",Active,""Aug 7, 2025"",""Jun 30, 2029"",4,""$ 2,570,774"",,F,LW,22,Sweden,Celta Vigo,True,"
"Héctor Fort,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Loan,""Sep 1, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,D,RB,19,Spain,Elche,True,"
"Pablo Marín,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jan 30, 2026"",""Jun 30, 2029"",4,""$ 2,337,067"",,F,AM,22,Spain,Real Sociedad,True,"
"Óscar Trejo,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 8, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,F,AM,37,Argentina,Rayo Vallecano,True,"
"Pablo Durán,,""$ 11,236"",""$ 584,267"",""$ 151,909"",""$ 736,176"",Active,""Apr 6, 2026"",""Jun 30, 2028"",3,""$ 1,752,801"",,F,CF,24,Spain,Celta Vigo,True,"
"Nacho Vidal,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jan 22, 2025"",""Jun 30, 2027"",2,""$ 1,168,534"",,D,RB,31,Spain,Real Oviedo,True,"
"Luka Ilic,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 18, 2025"",""Jun 30, 2028"",3,""$ 1,752,801"",,F,AM,26,Serbia,Real Oviedo,True,"
"Alan Matturro,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Loan,""Jul 9, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,D,CB,21,Uruguay,Levante,True,"
"Aarón Escandell,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Oct 1, 2025"",""Jun 30, 2027"",2,""$ 1,168,534"",,K,GK,30,Spain,Real Oviedo,True,"
"Javi López,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Loan,""Aug 31, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,D,LB,23,Spain,Real Oviedo,True,"
"Iván Villar,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jan 11, 2024"",""Jun 30, 2027"",2,""$ 1,168,534"",,K,GK,28,Spain,Celta Vigo,True,"
"Iker Losada,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Loan,""Aug 21, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,F,SS,24,Spain,Levante,True,"
"Jon Pacheco,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Loan,""Aug 25, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,D,CB,25,Spain,Alaves,True,"
"Alberto Reina,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 6, 2025"",""Jun 30, 2027"",2,""$ 1,168,534"",,M,CM,28,Spain,Real Oviedo,True,"
"Pablo Torre,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 14, 2025"",""Jun 30, 2029"",4,""$ 2,337,067"",,F,AM,22,Spain,Mallorca,True,"
"Marc-André ter Stegen,,""$ 11,236"",""$ 584,267"",""$ 151,909"",""$ 736,176"",Loan,""Jan 20, 2026"",""Jun 30, 2026"",1,""$ 584,267"",,K,GK,33,Germany,Girona,True,"
"Pablo Ibáñez,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 1, 2025"",""Jun 30, 2030"",5,""$ 2,921,334"",,M,CM,27,Spain,Alaves,True,"
"Roony Bardghji,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 14, 2025"",""Jun 30, 2029"",4,""$ 2,337,067"",,F,RW,20,Sweden,Barcelona,True,"
"Jofre Carreras,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Nov 14, 2024"",""Jun 30, 2029"",4,""$ 2,337,067"",,F,RW,24,Spain,Espanyol,True,"
"Karl Etta Eyong,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Sep 1, 2025"",""Jun 30, 2029"",4,""$ 2,337,067"",""$ 35,056,012"",F,CF,22,Cameroon,Levante,True,"
"Federico Viñas,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Aug 28, 2024"",""Jun 30, 2026"",1,""$ 584,267"",,F,CF,27,Uruguay,Real Oviedo,True,"
"Largie Ramazani,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Loan,""Aug 28, 2025"",""Jun 30, 2026"",1,""$ 584,267"",,F,LW,24,Belgium,Valencia,True,"
"Eray Cömert,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jan 25, 2022"",""Jun 30, 2026"",1,""$ 584,267"",,D,CB,28,Switzerland,Valencia,True,"
"David Costas,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jan 15, 2026"",""Jun 30, 2028"",3,""$ 1,752,801"",,D,CB,30,Spain,Real Oviedo,True,"
"Robert Navarro,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 1, 2025"",""Jun 30, 2030"",5,""$ 2,921,334"",,F,RW,23,Spain,Athletic Club,True,"
"Kervin Arriaga,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 2, 2025"",""Jun 30, 2028"",3,""$ 1,752,801"",,M,DM,28,Honduras,Levante,True,"
"Abel Bretones,,""$ 11,236"",""$ 584,267"",""$ 140,224"",""$ 724,491"",Active,""Jul 5, 2024"",""Jun 30, 2029"",4,""$ 2,337,067"",,D,LB,25,Spain,Osasuna,True,"
