Player_Name,Team,Rating,Mins,Goals,Assists,Apps
Saman Ghoddos,Brentford,6.24,730,1.0,,7(12)
Sergio Gómez,Man City,6.24,49,,1.0,0(6)
Hugo Bueno,Wolves,6.24,731,,,7(15)
Nicolò Zaniolo,Aston Villa,6.24,831,2.0,,9(16)
Michael Keane,Everton,6.24,438,1.0,,4(5)
Arnaut Danjuma,Everton,6.23,589,1.0,,5(9)
Ben Johnson,West Ham,6.23,538,,,4(10)
Pablo Fornals,West Ham,6.23,420,,,4(11)
Jakub Moder,Brighton,6.23,613,,,6(11)
Matheus França,Crystal Palace,6.22,225,,1.0,1(9)
Ethan Nwaneri,Arsenal,6.22,13,,,0(1)
André Gomes,Everton,6.22,505,1.0,,3(9)
Luke Berry,Luton,6.22,311,2.0,1.0,2(15)
Leander Dendoncker,Aston Villa,6.21,118,1.0,,1(7)
Divock Origi,Nottingham Forest,6.21,601,,1.0,6(14)
Carlos Vinícius,Fulham,6.21,307,2.0,,2(11)
Fodé Ballo-Touré,Fulham,6.21,67,,,0(6)
Dan Bentley,Wolves,6.21,382,,,3(2)
Kieffer Moore,Bournemouth,6.21,100,1.0,,0(8)
Oliver Skipp,Tottenham,6.2,695,,,5(16)
Jason Steele,Brighton,6.2,1530,,,17
Lesley Ugochukwu,Chelsea,6.2,298,,,3(9)
Valentín Barco,Brighton,6.2,308,,,3(3)
Eric Dier,Tottenham,6.2,198,,,1(3)
Boubacar Traoré,Wolves,6.2,806,,,7(17)
Hannes Delcroix,Burnley,6.19,585,,,5(7)
Andre Brooks,Sheff Utd,6.19,944,,,12(8)
Nathan Fraser,Wolves,6.19,183,,,1(6)
Danny Ings,West Ham,6.19,392,1.0,,3(17)
Reiss Nelson,Arsenal,6.19,257,,,1(14)
Alfie Gilchrist,Chelsea,6.18,203,1.0,,2(9)
Cesare Casadei,Chelsea,6.18,71,,,0(11)
Calum Chambers,Aston Villa,6.18,150,,1.0,1(4)
Omari Forson,Man Utd,6.18,68,,1.0,1(3)
Adam Lallana,Brighton,6.17,854,,1.0,13(12)
Stefan Bajcetic,Liverpool,6.17,26,,,0(1)
Ben Osborn,Sheff Utd,6.17,1363,,2.0,14(10)
Mohamed Elneny,Arsenal,6.16,25,,,0(3)
Jairo Riedewald,Crystal Palace,6.16,229,,,2(7)
Maxwel Cornet,West Ham,6.16,111,1.0,,1(6)
John Egan,Sheff Utd,6.16,484,,,6
Mike Trésor,Burnley,6.16,413,,,3(13)
Alejo Veliz,Tottenham,6.15,45,1.0,,0(8)
Joe Rothwell,Bournemouth,6.14,383,,,3(8)
Odeluga Offiah,Brighton,6.14,127,,,1(3)
Bryan Gil,Tottenham,6.14,203,,,2(9)
Aaron Cresswell,West Ham,6.13,433,,,4(7)
David Ozoh,Crystal Palace,6.12,149,,,0(9)
Ameen Al Dakhil,Burnley,6.11,1056,1.0,,12(1)
Youssef Chermiti,Everton,6.11,197,,,1(17)
Josh Dasilva,Brentford,6.11,23,,,0(3)
Daiki Hashioka,Luton,6.11,595,,,6(4)
Fred Onyedinma,Luton,6.11,407,,,4(4)
Bobby Clark,Liverpool,6.1,87,,,1(4)
Cheikhou Kouyaté,Nottingham Forest,6.1,207,,,2(10)
Cédric Soares,Arsenal,6.1,59,,,0(3)
Tawanda Chirewa,Wolves,6.1,139,,,1(7)
Manuel Benson,Burnley,6.09,110,,,1(7)
Tim Iroegbunam,Aston Villa,6.09,159,,,1(8)
Mason Holgate,Sheff Utd,6.09,714,,,9(1)
Alex Murphy,Newcastle,6.09,11,,,0(2)
Nathan Redmond,Burnley,6.08,133,,,0(12)
Naouirou Ahamada,Crystal Palace,6.08,334,,,0(20)
Ian Maatsen,Chelsea,6.08,201,,,1(11)
Remi Matthews,Crystal Palace,6.08,3,,,0(1)
Tyrone Mings,Aston Villa,6.08,31,,,1
Leon Chiwome,Wolves,6.08,176,,,2(1)
Pelly Mpanzu,Luton,6.08,1094,,,11(16)
Matt Ritchie,Newcastle,6.07,120,1.0,,0(13)
Michael Olakigbe,Brentford,6.06,51,,,0(8)
Han-Noah Massengo,Burnley,6.06,14,,,0(3)
Aaron Ramsey,Burnley,6.06,526,,,5(9)
Armando Broja,Fulham,6.05,83,,1.0,0(8)
Jonny,Wolves,6.05,4,,,0(1)
Divin Mubama,West Ham,6.04,76,,,0(5)
Ethan Wheatley,Man Utd,6.04,13,,,0(3)
James Tomkins,Crystal Palace,6.04,7,,,0(4)
Sydie Peck,Sheff Utd,6.04,9,,,0(1)
Fábio Silva,Wolves,6.04,261,,,3(5)
Jack Cork,Burnley,6.04,25,,,0(4)
Romain Faivre,Bournemouth,6.03,37,,,0(5)
Deivid Washington,Chelsea,6.03,11,,,0(2)
Jayden Danns,Liverpool,6.03,7,,,0(2)
Joe White,Newcastle,6.03,12,,,0(4)
Zack Nelson,Luton,6.03,5,,,0(2)
Jaidon Anthony,Bournemouth,6.03,154,,,2(1)
James McConnell,Liverpool,6.02,3,,,0(3)
Donny van de Beek,Man Utd,6.02,2,,,0(1)
Dane Scarlett,Tottenham,6.02,20,,,0(4)
Rodrigo Ribeiro,Nottingham Forest,6.01,14,,,0(4)
Connor Roberts,Burnley,6.01,819,,1.0,8(6)
Bénie Traoré,Sheff Utd,6.01,387,,,3(5)
Benicio Baker-Boaitey,Brighton,6.01,37,,,0(5)
Anis Ben Slimane,Sheff Utd,6.01,413,,,4(11)
Thilo Kehrer,West Ham,6.01,19,,,0(4)
William Osula,Sheff Utd,6.0,785,,,9(12)
Alex Matos,Chelsea,6.0,1,,,0(1)
Amadou Diallo,Newcastle,6.0,1,,,0(1)
Daniel Gore,Man Utd,6.0,1,,,0(1)
Dominic Sadi,Bournemouth,6.0,1,,,0(1)
Enso González,Wolves,6.0,1,,,0(1)
Finley Munroe,Aston Villa,6.0,3,,,0(1)
James McAtee,Man City,6.0,1,,,0(1)
Jamie Donley,Tottenham,6.0,3,,,0(3)
Jimi Tauriainen,Chelsea,6.0,1,,,0(1)
Kaelan Casey,West Ham,6.0,1,,,0(1)
Kaide Gordon,Liverpool,6.0,1,,,0(1)
Kaine Kesler-Hayden,Aston Villa,6.0,5,,,0(3)
Lewis Warrington,Everton,6.0,1,,,0(1)
Marcus Bettinelli,Chelsea,6.0,1,,,1
Marek Rodák,Fulham,6.0,1,,,1
Michael Ndiweni,Newcastle,6.0,1,,,0(1)
Thomas Cannon,Everton,6.0,1,,,0(1)
Tyler Onyango,Everton,6.0,1,,,0(1)
Myles Peart-Harris,Brentford,6.0,11,,,0(3)
Willy Kambwala,Man Utd,6.0,327,,,3(5)
Cole Palmer,Man City,5.99,10,,,0(1)
Neal Maupay,Everton,5.99,112,,,1(1)
Mikey Moore,Tottenham,5.99,3,,,0(2)
Andrey Santos,Nottingham Forest,5.98,7,,,0(1)
Bertrand Traoré,Aston Villa,5.98,10,,,0(2)
John Fleck,Sheff Utd,5.98,90,,,1(3)
Mark O'Mahony,Brighton,5.95,63,,,1(2)
Ben Gannon-Doak,Liverpool,5.95,13,,,0(1)
Mason Burstow,Chelsea,5.95,8,,,0(2)
Sam Curtis,Sheff Utd,5.95,27,,,0(1)
Tom Davies,Sheff Utd,5.95,217,,,2(7)
Omari Kellyman,Aston Villa,5.94,35,,,0(2)
Rhys Norrington-Davies,Sheff Utd,5.94,111,,,2(3)
Rhian Brewster,Sheff Utd,5.93,342,,,3(10)
Paul Dummett,Newcastle,5.92,18,,,0(5)
Antwoine Hackford,Sheff Utd,5.92,11,,,0(2)
Jaden Philogene,Aston Villa,5.91,3,,,0(1)
Matt Targett,Newcastle,5.91,78,,,1(2)
Kalvin Phillips,West Ham,5.89,309,,,3(5)
Ben Parkinson,Newcastle,5.89,24,,,0(1)
Brandon Aguilera,Nottingham Forest,5.89,4,,,0(1)
Cameron Archer,Aston Villa,5.89,5,,,0(1)
Daniel Jebbison,Sheff Utd,5.89,20,,,0(1)
Thiago Alcântara,Liverpool,5.89,5,,,0(1)
Anass Zaroury,Burnley,5.85,149,,,1(5)
Ryan Oné,Sheff Utd,5.81,7,,,0(1)
Joe Johnson,Luton,5.79,75,,,0(2)
Luke Harris,Fulham,5.73,74,,,0(1)
Ionut Radu,Bournemouth,5.7,180,,,2
